"labID","age","error","depth"
"217532",-11,266,1
"217533",117,266,5
"217534",308,266,11
"217535",436,266,15
"217536",628,266,21
"217537",756,266,25
"217538",947,266,31
"217539",1075,266,35
"217540",1267,266,41
"217541",1395,266,45
"217542",1586,266,51
"217543",1650,266,53
"217544",1714,266,55
"217545",1906,266,61
"217546",2034,266,65
"217547",2225,266,71
"217548",2353,266,75
"217549",2545,266,81
"217550",2673,266,85
"217551",2864,266,91
"217552",2992,266,95
"217553",3184,266,101
"217554",3312,266,105
"217555",3503,266,111
"217556",3631,266,115
"217557",3823,266,121
"217558",3951,266,125
"217559",4142,266,131
"217560",4270,266,135
"217561",4449,266,141
"217562",4495,266,143
"217563",4679,266,151
"217564",4726,266,153
"217565",4772,266,155
"217566",4910,266,161
"217567",5002,266,165
"217568",5141,266,171
"217569",5233,266,175
"217570",5372,266,181
"217571",5464,266,185
"217572",5602,266,191
"217573",5702,266,195
"217574",5858,266,201
"217575",5962,266,205
"217576",6118,266,211
"217577",6222,266,215
"217578",6378,266,221
"217579",6481,266,225
"217580",6637,266,231
"217581",6741,266,235
"217582",6897,266,241
"217583",6949,266,243
"217584",7157,266,251
"217585",7261,266,255
"217586",7417,266,261
"217587",7521,266,265
"217588",7677,266,271
"217589",7781,266,275
"217590",7936,266,281
"217591",8040,266,285
"217592",8196,266,291
"217593",8300,266,295
"217594",8456,266,301
"217595",8560,266,305
"217596",8734,266,311
"217597",8885,266,315
"217598",9111,266,321
"217599",9262,266,325
"217600",9489,266,331
"217601",9640,266,335
"217602",9715,266,337
"217603",9866,266,341
"217604",10017,266,345
"217605",10244,266,351
"217606",10395,266,355
"217607",10621,266,361
"217608",10772,266,365
"217609",10999,266,371
"217610",11150,266,375
"217611",11376,266,381
"217612",11527,266,385
"217613",11754,266,391
"217614",11829,266,393
"217615",11905,266,395
