depth	min	max	median	mean
1	68	450	260	258
5	96	548	320	321
11	176	667	408	410
15	237	750	476	477
21	319	904	567	577
25	375	978	643	651
31	457	1126	751	759
35	523	1199	831	836
41	611	1354	950	950
45	669	1417	1025	1030
51	767	1585	1146	1159
53	824	1637	1190	1206
55	858	1707	1237	1253
61	987	1874	1400	1401
65	1072	1972	1501	1502
71	1238	2178	1652	1664
75	1300	2290	1769	1777
81	1437	2502	1957	1963
85	1574	2586	2091	2086
91	1748	2814	2274	2272
95	1892	2948	2410	2413
101	2087	3184	2603	2608
105	2217	3258	2752	2748
111	2401	3534	2979	2976
115	2582	3690	3131	3137
121	2806	3920	3358	3368
125	2938	4063	3513	3513
131	3115	4283	3735	3731
135	3295	4399	3869	3868
141	3507	4620	4085	4080
143	3590	4665	4163	4149
151	3883	4947	4440	4432
153	3958	5021	4505	4494
155	4032	5078	4563	4556
161	4208	5259	4741	4733
165	4391	5390	4870	4868
171	4570	5574	5055	5054
175	4709	5637	5153	5158
181	4871	5784	5310	5318
185	4986	5891	5422	5426
191	5131	6091	5598	5595
195	5246	6165	5701	5693
201	5423	6321	5845	5842
205	5503	6408	5927	5935
211	5636	6563	6075	6079
215	5729	6642	6178	6181
221	5875	6792	6315	6329
225	5980	6890	6423	6432
231	6149	7016	6566	6575
235	6244	7112	6661	6669
241	6368	7293	6802	6801
243	6422	7322	6849	6844
251	6594	7475	7009	7013
255	6650	7567	7093	7095
261	6777	7671	7224	7218
265	6856	7763	7310	7303
271	6966	7904	7424	7426
275	7059	7946	7510	7507
281	7204	8075	7639	7632
285	7266	8152	7721	7715
291	7391	8275	7847	7841
295	7486	8360	7935	7929
301	7588	8510	8044	8046
305	7646	8579	8115	8121
311	7766	8721	8253	8245
315	7822	8839	8328	8326
321	7952	8976	8443	8452
325	8018	9076	8538	8541
331	8105	9209	8651	8659
335	8180	9308	8734	8743
337	8213	9373	8777	8785
341	8283	9449	8857	8867
345	8354	9584	8939	8947
351	8434	9684	9049	9063
355	8489	9806	9133	9144
361	8604	9918	9248	9263
365	8651	10021	9330	9341
371	8793	10160	9451	9456
375	8836	10253	9526	9529
381	8932	10389	9628	9629
385	8977	10496	9686	9694
391	9072	10615	9798	9795
393	9112	10640	9829	9829
395	9132	10667	9861	9862
