depth	min	max	median	mean
5	641	1561	1113	1111
25	1010	1932	1480	1480
50	1632	2463	2070	2063
75	2359	3125	2765	2754
100	3197	3878	3537	3539
125	4019	4673	4357	4355
150	4781	5355	5089	5086
175	5372	5870	5636	5633
200	5821	6267	6042	6043
225	6179	6607	6391	6393
250	6519	6923	6720	6720
275	6820	7224	7033	7028
300	7125	7514	7328	7327
325	7436	7832	7627	7629
350	7706	8143	7927	7927
375	7993	8452	8232	8231
400	8319	8753	8529	8530
410	8442	8887	8651	8651
420	8567	9001	8772	8776
430	8690	9133	8892	8897
440	8810	9239	9019	9022
450	8911	9383	9144	9145
475	9176	9745	9457	9458
500	9485	10103	9775	9779
525	9794	10435	10111	10112
550	10099	10845	10451	10453
575	10412	11233	10800	10804
590	10606	11486	11008	11011
