depth	min	max	median	mean
280	2763	3470	3137	3128
290	2934	3591	3277	3275
300	3126	3723	3424	3421
310	3256	3836	3567	3563
320	3416	3959	3708	3701
330	3555	4099	3835	3833
340	3718	4215	3969	3971
350	3830	4344	4100	4099
360	3970	4473	4227	4229
370	4115	4605	4357	4359
380	4226	4727	4479	4481
390	4332	4847	4605	4604
400	4449	4979	4728	4727
410	4587	5110	4851	4850
420	4712	5223	4970	4967
430	4809	5368	5086	5086
450	5047	5624	5325	5330
470	5265	5859	5563	5564
480	5382	5984	5674	5680
600	6676	7416	7039	7038
610	6779	7519	7149	7152
620	6916	7627	7273	7272
630	7038	7784	7401	7401
640	7159	7918	7525	7532
650	7278	8053	7659	7666
660	7407	8217	7798	7807
