depth	min	max	median	mean
0	-34	255	103	105
5	73	429	255	255
10	295	656	481	478
15	529	933	746	744
20	783	1226	1012	1010
25	1040	1518	1283	1284
30	1294	1779	1548	1547
32	1474	1830	1654	1654
34	1548	1945	1762	1760
35	1574	2031	1813	1813
40	1821	2297	2066	2065
45	2112	2537	2334	2333
50	2383	2746	2572	2572
55	2600	2997	2809	2806
60	2810	3273	3040	3042
65	3036	3561	3290	3292
70	3262	3858	3533	3538
75	3447	4105	3765	3770
80	3649	4332	3981	3983
85	3864	4553	4204	4208
90	4063	4778	4418	4420
95	4240	5011	4596	4600
100	4394	5176	4773	4771
105	4555	5341	4936	4934
110	4694	5486	5070	5077
115	4818	5633	5200	5214
120	4908	5797	5331	5343
125	5011	5950	5453	5468
130	5113	6077	5563	5575
135	5208	6193	5667	5685
140	5291	6325	5770	5780
145	5354	6424	5856	5872
147	5389	6455	5889	5902
