depth	min	max	median	mean
0.25	-50	322	113	119
0.5	-44	327	116	124
7.5	58	451	243	246
10	77	496	296	294
12.5	147	554	357	354
15	181	646	417	414
20	335	811	580	579
25	523	999	771	772
28	681	1042	871	870
30	725	1120	940	935
34	824	1186	1021	1017
37	910	1244	1080	1080
40	964	1323	1145	1144
42.5	1024	1354	1190	1192
45	1069	1405	1241	1241
47.5	1121	1441	1286	1286
50	1158	1491	1331	1331
53	1219	1534	1378	1377
56	1261	1577	1424	1423
59	1309	1626	1471	1468
62	1355	1676	1514	1512
67	1417	1748	1583	1585
72	1491	1815	1651	1655
77	1558	1896	1725	1727
82	1623	1973	1794	1795
87	1708	2037	1861	1862
92	1776	2099	1927	1930
97	1845	2166	1997	2001
102	1909	2242	2071	2072
107	1984	2312	2140	2143
112	2047	2379	2211	2212
117	2114	2442	2284	2281
122	2189	2508	2349	2350
127	2252	2576	2414	2414
132	2306	2641	2472	2472
137	2374	2691	2528	2528
142	2424	2729	2579	2579
147	2486	2789	2629	2630
152	2535	2832	2677	2680
157	2584	2882	2728	2731
162	2637	2931	2779	2780
167	2681	2975	2827	2828
172	2733	3021	2878	2876
177	2786	3067	2923	2926
182	2834	3114	2972	2975
187	2887	3160	3023	3023
192	2935	3209	3074	3073
197	2986	3268	3128	3127
202	3032	3333	3185	3184
207	3090	3403	3244	3245
212	3154	3485	3310	3314
217	3232	3551	3391	3387
222	3299	3644	3464	3467
227	3375	3736	3551	3553
232	3472	3821	3646	3649
237	3567	3949	3749	3753
242	3665	4054	3859	3860
247	3776	4170	3965	3967
252	3884	4270	4071	4073
257	3987	4389	4181	4183
262	4088	4492	4285	4286
267	4197	4588	4384	4387
272	4299	4691	4491	4490
277	4385	4802	4598	4596
282	4489	4919	4704	4703
287	4609	5021	4819	4819
292	4743	5177	4955	4953
297	4886	5346	5095	5099
302	5033	5495	5252	5253
307	5205	5653	5424	5427
312	5382	5841	5608	5609
317	5526	5980	5754	5753
322	5651	6087	5876	5872
327	5775	6202	5991	5988
332	5883	6319	6105	6104
337	6019	6419	6221	6221
342	6124	6557	6334	6336
347	6214	6695	6443	6445
352	6287	6830	6538	6539
