"labID","age","error","depth"
"29510",-27,266,0
"29511",251,266,4
"29512",528,266,8
"29513",806,266,12
"29514",1083,266,16
"29515",1361,266,20
"29516",1638,266,24
"29517",1916,266,28
"29518",2194,266,32
"29519",2471,266,36
"29520",2749,266,40
"29521",3026,266,44
"29522",3304,266,48
"29523",3581,266,52
"29524",3859,266,56
"29525",4137,266,60
"29526",4414,266,64
"29527",4692,266,68
"29528",4969,266,72
"29529",5247,266,76
"29530",5524,266,80
"29531",5802,266,84
"29532",6080,266,88
"29533",6357,266,92
"29534",6635,266,96
"29535",6912,266,100
"29536",7190,266,104
"29537",7468,266,108
"29538",7676,266,112
"29539",7768,266,116
"29540",7860,266,120
"29541",7952,266,124
"29542",8044,266,128
"29543",8136,266,132
"29544",8228,266,136
"29545",8320,266,140
"29546",8412,266,144
"29547",8504,266,148
"29548",8596,266,152
"29549",8688,266,156
"29550",8780,266,160
"29551",8872,266,164
"29552",8964,266,168
"29553",9056,266,172
"29554",9148,266,176
"29555",9240,266,180
"29556",9366,266,182
"29557",9492,266,184
"29558",9618,266,186
"29559",9744,266,188
"29560",9870,266,190
"29561",9996,266,192
"29562",10122,266,194
"29563",10248,266,196
"29564",10374,266,198
"29565",10500,266,200
"29566",10626,266,202
"29567",10752,266,204
"29568",10878,266,206
"29569",11004,266,208
"29570",11130,266,210
"29571",11256,266,212
"29572",11382,266,214
"29573",11508,266,216
"29574",11634,266,218
"29575",11760,266,220
"29576",11886,266,222
"29577",12012,266,224
"29578",12138,266,226
"29579",12390,266,230
"29580",12516,266,232
"29581",12642,266,234
"29582",12768,266,236
"29583",12894,266,238
"29584",13020,266,240
"29585",13146,266,242
"29586",13272,266,244
"29587",13398,266,246
"29588",13524,266,248
"29589",13650,266,250
"29590",13776,266,252
"29591",13902,266,254
"29592",14028,266,256
"29593",14154,266,258
"29594",14280,266,260
"29595",14406,266,262
"29596",14532,266,264
"29597",14658,266,266
"29598",14784,266,268
"29599",14910,266,270
"29600",15036,266,272
"29601",15162,266,274
"29602",15288,266,276
"29603",15414,266,278
"29604",15540,266,280
"29605",15666,266,282
"29606",15792,266,284
"29607",15918,266,286
"29608",16044,266,288
"29609",16170,266,290
"29610",16296,266,292
"29611",16422,266,294
"29612",16548,266,296
"29613",16674,266,298
"29614",16800,266,300
