depth	min	max	median	mean
10	1126	1890	1536	1526
18.25	1350	2005	1682	1682
23.25	1468	2098	1788	1786
28.25	1631	2188	1905	1906
33.25	1788	2324	2063	2064
38.25	1986	2563	2263	2264
43.25	2174	2792	2486	2487
48.25	2398	3007	2715	2714
53.25	2689	3171	2963	2951
58.25	2919	3387	3163	3161
63.25	3114	3574	3356	3352
68.25	3340	3769	3556	3555
74	3545	4033	3782	3785
78.75	3692	4257	3979	3977
83.25	3868	4492	4158	4161
88.25	4024	4692	4374	4365
93.25	4250	4925	4560	4569
98.25	4422	5117	4784	4783
103.5	4671	5329	5023	5018
108.25	4903	5527	5225	5222
116.75	5310	5828	5581	5579
121.75	5511	6001	5767	5762
126.75	5664	6205	5914	5914
131.75	5754	6330	6032	6037
136.75	5862	6431	6132	6138
141.75	5938	6549	6227	6230
150.75	6028	6744	6373	6375
