"labID","age","error","depth"
"235593",351.9342876,206.311175294824,60
"235594",395.06193,219.617395022399,70
"235595",446.75648775,231.923246268715,80
"235596",506.359769800001,242.411931098263,90
"235597",572.993726000004,249.015462731402,100
"235598",642.349598,250.724787135537,110
"235599",712.620080000002,248.054906772756,120
"235600",778.980056999998,243.673656471375,130
"235601",842.232211999998,239.329003123211,140
"235602",901.237169999999,236.758018391667,150
"235603",957.589859,236.80856650399,160
"235604",1013.758763,239.064792187564,170
"235605",1071.396424,245.278623099541,180
"235606",1131.368618,252.425943146945,190
"235607",1196.375547,261.203150142823,200
"235608",1264.316831,269.182059417231,210
"235609",1338.113108,277.029548828192,220
"235610",1412.596877,282.579354776572,230
"235611",1490.259687,286.803421614608,240
"235612",1565.798245,290.382699849743,250
"235613",1642.104473,294.234933939849,260
"235614",1717.278279,299.082172467609,270
"235615",1792.872238,304.387811767834,280
"235616",1867.72083,309.605799864697,290
"235617",1945.736736,315.871969514796,300
"235618",2022.653976,320.240553539692,310
"235619",2102.052787,323.716030691407,320
"235620",2180.105578,325.393167414442,330
"235621",2259.73514799999,325.619255197413,340
"235622",2338.02585800001,325.603222850789,350
"235623",2417.697153,325.939395475893,360
"235624",2498.132566,327.210778048567,370
"235625",2581.40963,329.877660847968,380
"235626",2666.42835,332.021217491236,390
"235627",2754.123209,333.443939677148,400
"235628",2840.369865,331.757276085646,410
"235629",2927.419237,328.286937150492,420
"235630",3010.514846,324.941909935993,430
"235631",3092.99709,321.65158389051,440
"235632",3173.466617,321.887388002472,450
"235633",3255.437051,325.351490208686,460
"235634",3340.447371,331.174535078947,470
