"labID","age","error","depth"
"350249",-48,3,0
"350250",81,203.5,1.5
"350251",463,686,6
"350252",707,783,9
"350253",1186,909,15
"350254",1566,946.5,20
"350255",2470,828.5,30
"350256",2843,698,35
"350257",3234,541.5,40
"350258",3640,260.5,45
"350259",4165,794.5,50
"350260",4497,902,53
"350261",4946,1080,57
"350262",5282,1221,60
"350263",5789,1343,65
"350264",6301,1427.5,70
"350265",6633,1335,73
"350266",7056,1365,77
"350267",7356,1397,80
"350268",7666,1253.5,83
"350269",8068,1159,87
"350270",8359,1148,90
"350271",8685,947,93
"350272",9097,811.5,97
"350273",9385,757.5,100
"350274",9961,128.5,106
"350275",10383,771,110
"350276",10891,1112.5,115
"350277",11387,1366,120
"350278",11901,1604,125
"350279",12398,1812,130
