depth	min	max	median	mean
2	-75	-3	-62	-55
12	-59	62	-14	-10
32	6	173	75	80
52	81	282	169	172
72	164	390	263	266
92	242	491	358	361
112	336	592	457	459
120	378	634	497	502
140	489	759	619	621
160	610	889	753	753
170	677	968	826	825
180	754	1050	905	905
190	842	1140	993	994
200	948	1246	1092	1092
205	997	1299	1142	1145
207.5	1018	1338	1167	1172
210	1049	1374	1201	1204
215	1115	1428	1263	1269
220	1184	1503	1339	1340
225	1248	1581	1417	1417
230	1320	1667	1502	1499
235	1399	1760	1588	1587
240	1501	1855	1673	1676
245	1598	1951	1764	1770
247.5	1630	2012	1817	1820
250	1688	2054	1870	1870
255	1788	2156	1974	1971
260	1884	2269	2072	2073
265	1978	2370	2175	2175
270	2078	2483	2282	2280
275	2178	2589	2382	2383
280	2277	2709	2486	2486
290	2483	2922	2706	2704
300	2687	3141	2919	2921
305	2785	3264	3028	3028
320	3104	3610	3336	3336
340	3450	3962	3711	3713
360	3836	4301	4067	4067
380	4198	4618	4407	4404
385	4294	4682	4491	4490
390	4378	4755	4574	4573
395	4480	4835	4658	4657
400	4574	4934	4744	4743
405	4648	5014	4822	4824
410	4731	5094	4906	4909
415	4812	5177	4997	4998
420	4904	5278	5088	5088
425	4988	5377	5181	5181
430	5075	5471	5270	5272
435	5154	5559	5355	5357
440	5232	5669	5444	5443
445	5284	5773	5524	5526
