depth	min	max	median	mean
0	-29	-17	-23	-23
2.5	-13	254	75	86
5	-3	528	172	194
7.5	71	604	306	321
10	111	805	435	447
12.5	287	902	562	570
15	371	1082	685	693
17.5	484	1170	806	811
20	541	1360	927	929
22.5	691	1424	1072	1062
25	775	1588	1206	1195
27.5	931	1666	1342	1325
30	989	1875	1462	1455
32.5	1201	1925	1586	1575
35	1280	2056	1706	1694
37.5	1442	2109	1806	1797
40	1530	2227	1904	1899
45	1716	2389	2082	2076
50	1923	2516	2239	2233
52.5	2027	2563	2307	2307
55	2100	2644	2382	2381
57.5	2203	2691	2442	2447
60	2253	2783	2511	2514
62.5	2337	2816	2567	2569
65	2385	2877	2623	2625
67.5	2438	2925	2675	2679
70	2477	2994	2729	2733
75	2592	3086	2850	2849
80	2723	3205	2955	2957
85	2820	3305	3061	3067
90	2924	3403	3179	3175
95	3054	3534	3296	3294
100	3147	3655	3413	3411
105	3286	3766	3526	3526
110	3385	3899	3646	3648
115	3503	4034	3761	3767
120	3637	4184	3894	3891
125	3761	4264	4006	4009
130	3883	4392	4127	4133
135	4016	4492	4251	4253
140	4139	4621	4370	4371
145	4247	4718	4475	4477
150	4364	4829	4596	4597
155	4470	4945	4714	4715
160	4604	5072	4839	4837
165	4717	5214	4948	4950
170	4813	5322	5062	5069
175	4934	5450	5195	5191
180	5046	5582	5303	5310
185	5189	5738	5449	5451
190	5317	5910	5602	5609
195	5473	6089	5776	5778
200	5612	6254	5946	5941
205	5806	6427	6131	6124
210	5977	6592	6301	6298
215	6193	6739	6475	6474
220	6351	6880	6625	6621
225	6524	6993	6771	6769
230	6670	7127	6917	6913
235	6808	7286	7046	7042
240	6948	7403	7177	7177
245	7087	7519	7301	7303
250	7220	7643	7429	7429
255	7361	7771	7562	7561
260	7498	7935	7700	7702
265	7620	8139	7861	7866
270	7731	8324	8023	8021
275	7868	8482	8182	8180
280	8037	8686	8331	8341
285	8170	8835	8497	8506
290	8313	8977	8655	8652
295	8454	9159	8788	8793
300	8582	9279	8922	8926
305	8715	9394	9052	9054
310	8844	9520	9190	9188
315	8991	9640	9305	9307
320	9117	9726	9422	9419
325	9224	9837	9538	9539
330	9364	9952	9652	9652
335	9461	10042	9763	9761
340	9587	10127	9870	9869
345	9673	10253	9979	9978
350	9811	10375	10090	10088
355	9898	10493	10202	10198
360	10012	10633	10317	10319
365	10129	10757	10424	10428
370	10220	10847	10524	10528
375	10335	10961	10629	10632
380	10427	11090	10731	10734
385	10499	11172	10822	10829
390	10583	11290	10920	10924
390.1	10589	11292	10922	10926
395	10641	11385	11001	11006
