depth	min	max	median	mean
240	-73	13	-55	-49
250	-53	67	-8	-4
260	-24	106	32	34
270	4	137	66	68
290	60	215	131	133
300	89	243	162	164
310	121	279	194	196
320	157	309	224	226
330	179	342	253	255
336	192	360	270	272
345	216	384	295	298
355	241	421	327	328
375	300	480	384	387
395	355	542	447	448
405	381	586	478	479
425	446	647	546	547
445	504	735	617	617
485	642	893	762	764
545	846	1137	991	992
605	1081	1384	1227	1230
665	1312	1632	1469	1470
725	1548	1905	1716	1719
785	1807	2143	1969	1970
845	2052	2393	2223	2225
905	2315	2649	2480	2483
965	2559	2911	2740	2742
1005	2744	3080	2912	2913
1025	2831	3163	2998	2999
1045	2931	3261	3083	3087
1065	3017	3342	3173	3175
1085	3110	3435	3263	3265
1105	3204	3535	3351	3358
1125	3295	3629	3449	3452
1145	3387	3731	3545	3548
1165	3474	3812	3642	3642
1185	3573	3917	3742	3742
1205	3678	4020	3847	3846
1225	3777	4135	3957	3955
1245	3898	4258	4065	4069
1265	4009	4369	4184	4185
1285	4130	4497	4315	4312
1305	4251	4629	4444	4443
1325	4400	4799	4589	4590
1345	4541	4952	4744	4747
1365	4708	5134	4919	4920
1385	4878	5326	5101	5102
1405	5083	5552	5311	5314
1445	5529	5985	5758	5760
1465	5768	6233	5990	5993
1485	5995	6471	6224	6228
1505	6224	6704	6460	6462
1525	6450	6942	6702	6702
1545	6707	7194	6948	6949
1565	6960	7450	7216	7210
1585	7251	7756	7505	7505
1605	7586	8081	7827	7827
1625	7910	8428	8164	8167
1645	8234	8829	8536	8536
1670	8706	9359	9026	9032
1690	9116	9807	9435	9445
1710	9529	10228	9894	9890
1730	9963	10708	10325	10327
1770	10842	11649	11229	11229
1790	11264	11987	11642	11634
1810	11663	12322	12011	12007
1830	12034	12691	12359	12358
1850	12372	12988	12684	12684
1870	12662	13321	12997	12998
