depth	min	max	median	mean
0.5	514	881	708	705
2	533	925	729	728
4	559	981	758	759
6	584	1028	789	792
8	597	1072	823	826
10	621	1148	856	859
12	654	1194	892	899
14	677	1264	928	938
16	708	1328	970	979
18	738	1384	1010	1022
20	759	1469	1047	1065
22	815	1525	1103	1117
24	841	1605	1156	1169
26	876	1711	1203	1223
28	902	1790	1260	1280
30	925	1894	1310	1337
32	977	1943	1368	1393
34	999	2015	1420	1449
36	1035	2097	1473	1501
38	1069	2171	1514	1549
40	1089	2239	1556	1597
42	1126	2311	1608	1645
44	1155	2388	1667	1692
46	1179	2458	1709	1736
48	1214	2524	1744	1777
50	1254	2573	1784	1818
52	1278	2623	1815	1853
54	1311	2669	1854	1887
56	1337	2710	1885	1921
58	1358	2758	1920	1955
60	1374	2821	1956	1988
62	1400	2859	1981	2017
64	1428	2889	2008	2047
66	1454	2936	2039	2076
68	1471	2946	2061	2104
70	1496	2969	2089	2133
72	1534	3022	2119	2162
74	1552	3057	2154	2191
76	1574	3094	2181	2219
78	1598	3125	2206	2245
80	1613	3177	2227	2272
82	1639	3210	2260	2301
84	1654	3262	2286	2329
86	1666	3304	2317	2357
88	1684	3346	2345	2385
90	1713	3377	2369	2413
92	1740	3386	2403	2440
94	1759	3417	2423	2468
96	1784	3445	2451	2495
98	1811	3505	2482	2523
100	1840	3542	2511	2551
102	1866	3578	2541	2578
104	1887	3615	2571	2604
106	1917	3632	2599	2632
108	1934	3662	2628	2662
110	1948	3693	2656	2691
112	1974	3718	2692	2721
114	1999	3790	2723	2751
116	2020	3842	2760	2783
118	2066	3865	2793	2815
120	2080	3881	2824	2848
