depth	min	max	median	mean
1	293	798	562	556
2	378	823	602	599
3	446	856	641	643
4	484	900	685	687
5	516	961	730	730
6	531	1058	771	774
7	712	1146	911	914
8	848	1250	1055	1055
9	956	1394	1198	1195
10	1056	1567	1340	1335
11	1146	1769	1483	1476
12	1345	1837	1617	1612
13	1523	1941	1756	1749
14	1665	2073	1894	1886
15	1761	2258	2029	2023
16	1834	2459	2166	2160
17	2026	2541	2305	2302
18	2221	2642	2442	2444
19	2376	2777	2586	2585
20	2495	2958	2729	2727
21	2573	3140	2875	2869
22	2760	3222	3012	3010
23	2949	3339	3153	3152
24	3089	3484	3294	3293
25	3182	3669	3437	3434
26	3261	3880	3577	3575
27	3447	3929	3694	3694
28	3626	3995	3813	3813
29	3774	4096	3931	3932
30	3871	4239	4048	4051
31	3949	4416	4164	4170
32	3964	4437	4184	4192
33	3987	4455	4208	4214
34	4006	4481	4231	4236
