depth	min	max	median	mean
495	10309	10947	10621	10624
502	10382	11070	10743	10738
505	10423	11132	10788	10787
511	10538	11250	10883	10892
512	10547	11267	10901	10909
515	10589	11349	10955	10961
517	10625	11381	10991	10995
520	10657	11441	11043	11047
522	10685	11470	11079	11082
525	10718	11546	11132	11134
527	10755	11592	11160	11166
547	10987	11942	11473	11468
560	11159	12178	11653	11659
561	11181	12191	11669	11675
562	11197	12207	11684	11690
563	11211	12224	11701	11706
565	11235	12256	11734	11737
566	11245	12274	11748	11753
567	11258	12285	11764	11769
568.5	11279	12310	11784	11792
570	11298	12351	11804	11816
579	11442	12538	11960	11972
