depth	min	max	median	mean
0	-57	-45	-51	-51
5	-44	111	7	13
10	-9	209	79	82
20	117	428	250	256
25	218	592	377	389
30	352	792	546	550
35	511	1053	786	787
40	691	1300	1015	1008
44	968	1514	1248	1246
47	1227	1897	1557	1558
50	1367	2676	1913	1937
53	1691	2968	2297	2310
55	1775	3400	2550	2558
58	2266	3656	3002	2986
60	2438	4077	3289	3272
63	3110	4212	3674	3669
65	3358	4407	3964	3933
68	3890	4526	4219	4211
70	4060	4716	4399	4397
80	4459	5050	4745	4749
90	4747	5359	5039	5043
100	4974	5607	5285	5287
302	8106	10067	9015	9036
