depth	min	max	median	mean
216	820	1038	932	930
218	880	1062	975	976
220	908	1135	1019	1021
224	1000	1231	1117	1118
228	1122	1337	1220	1222
232	1218	1445	1331	1332
236	1318	1572	1445	1445
240	1425	1673	1543	1544
244	1526	1776	1657	1655
248	1630	1907	1764	1764
252	1730	2016	1866	1868
260	1940	2247	2100	2097
264	2083	2347	2217	2218
268	2197	2468	2327	2330
272	2298	2574	2430	2432
276	2392	2696	2537	2536
280	2487	2780	2642	2638
284	2606	2882	2753	2753
288	2722	3013	2868	2868
292	2832	3128	2976	2979
296	2930	3244	3090	3088
300	3045	3319	3195	3191
304	3157	3411	3293	3292
308	3271	3526	3393	3395
312	3371	3633	3502	3501
316	3453	3747	3602	3602
320	3575	3830	3707	3708
324	3666	3924	3806	3804
328	3777	4020	3901	3901
332	3872	4129	4000	4000
336	3958	4231	4095	4095
340	4060	4304	4185	4183
344	4153	4393	4276	4274
348	4255	4496	4366	4368
352	4331	4606	4457	4460
356	4408	4690	4538	4544
360	4480	4755	4629	4628
364	4573	4843	4712	4710
368	4654	4933	4793	4793
372	4737	5030	4875	4876
376	4808	5125	4955	4957
380	4880	5205	5029	5034
384	4957	5287	5108	5111
388	5010	5379	5181	5185
392	5073	5462	5253	5256
394	5101	5502	5290	5292
398	5153	5594	5352	5358
