depth	min	max	median	mean
5	-33	300	131	135
10	46	407	221	223
15	131	526	312	316
20	216	622	406	406
25	287	722	490	493
35	453	889	664	664
52	707	1172	928	933
65	877	1397	1124	1125
95	1263	1827	1549	1546
135	1815	2408	2118	2116
160	2174	2805	2487	2488
190	2640	3283	2955	2958
220	3122	3736	3414	3418
240	3443	4011	3733	3731
250	3612	4187	3889	3889
260	3747	4360	4029	4036
280	4022	4696	4335	4335
310	4404	5196	4762	4771
340	4836	5662	5223	5225
370	5233	6105	5673	5667
405	5733	6684	6205	6198
440	6230	7256	6731	6725
475	6707	7821	7242	7246
