depth	min	max	median	mean
3	-59	97	22	21
13	67	237	150	150
23	203	380	291	291
33	345	529	435	436
43	482	667	573	572
53	617	805	708	709
63	755	959	852	855
73	885	1098	986	990
83	997	1256	1131	1129
103	1291	1547	1416	1416
113	1413	1689	1554	1554
123	1553	1827	1692	1691
143	1817	2115	1970	1968
153	1947	2285	2103	2106
183	2363	2723	2547	2542
193	2503	2852	2681	2684
203	2654	2995	2817	2821
213	2772	3140	2954	2956
223	2917	3275	3093	3097
233	3048	3436	3235	3235
253	3323	3721	3519	3520
263	3464	3872	3663	3662
273	3596	4004	3797	3800
283	3732	4148	3939	3938
293	3887	4293	4079	4082
303	4018	4443	4224	4225
313	4151	4596	4362	4363
333	4427	4870	4647	4646
343	4541	5016	4785	4781
363	4821	5294	5061	5063
373	4970	5441	5209	5206
383	5104	5591	5345	5349
393	5270	5733	5493	5490
403	5392	5887	5628	5630
413	5528	6019	5760	5767
423	5655	6172	5903	5905
433	5783	6307	6038	6043
463	6226	6737	6461	6467
473	6370	6883	6611	6610
483	6499	7010	6753	6752
493	6625	7172	6892	6893
503	6749	7288	7044	7032
513	6867	7446	7179	7172
523	7025	7573	7314	7308
533	7177	7716	7447	7447
540	7271	7794	7548	7546
553	7467	7995	7730	7734
563	7606	8154	7877	7880
573	7734	8330	8017	8025
583	7873	8460	8163	8164
588	7957	8528	8235	8236
593	8036	8576	8297	8307
603	8169	8729	8447	8448
608	8249	8787	8517	8516
623	8456	9033	8730	8732
628	8527	9089	8810	8806
633	8592	9173	8883	8879
640	8690	9293	8977	8979
650	8833	9431	9121	9124
660	8966	9569	9264	9267
670	9110	9737	9412	9420
680	9249	9887	9570	9567
690	9385	10050	9727	9722
710	9676	10376	10028	10025
730	9953	10692	10328	10328
754	10337	11058	10703	10700
760	10445	11145	10803	10797
765	10534	11220	10882	10880
775	10703	11370	11041	11042
780	10795	11457	11126	11125
785	10893	11536	11212	11210
790	10969	11616	11297	11298
795	11055	11712	11387	11389
800	11132	11829	11483	11484
805	11253	11941	11581	11582
810	11336	12061	11687	11685
815	11412	12139	11804	11792
828	11713	12479	12098	12094
841	12073	12748	12406	12407
855	12441	13064	12761	12760
860	12559	13214	12890	12889
870	12861	13464	13170	13166
880	13132	13769	13438	13437
890	13377	14022	13683	13692
903	13671	14357	14003	14010
910	13834	14517	14158	14163
913	13901	14579	14221	14226
920	14038	14723	14368	14372
923	14087	14800	14432	14434
930	14209	14943	14568	14572
935	14276	15056	14654	14668
943	14423	15246	14813	14822
955	14624	15481	15030	15035
960	14684	15586	15116	15125
970	14847	15790	15271	15290
975	14904	15885	15357	15371
986	15063	16087	15528	15541
