depth	min	max	median	mean
0	71	592	331	331
5	174	670	414	414
10	275	743	511	510
15	386	852	620	621
20	489	952	718	719
25	628	1094	844	849
30	735	1207	978	977
35	891	1330	1112	1109
40	1003	1489	1245	1247
45	1161	1623	1393	1394
50	1276	1773	1532	1529
55	1421	1920	1671	1671
60	1578	2097	1830	1831
65	1725	2278	1995	1996
70	1890	2519	2183	2187
75	2099	2838	2447	2455
80	2462	3451	2966	2968
85	3408	4435	3966	3944
90	4227	4980	4613	4615
95	4580	5269	4941	4936
100	4886	5488	5180	5183
105	5095	5670	5387	5385
110	5287	5883	5602	5602
115	5530	6072	5806	5802
120	5737	6291	6000	6000
125	5935	6562	6231	6231
130	6178	6819	6497	6499
135	6432	7053	6746	6740
140	6664	7278	6980	6980
145	6931	7602	7262	7264
150	7193	7869	7525	7524
155	7488	8133	7806	7810
160	7762	8393	8078	8080
165	7979	8659	8331	8331
170	8271	8938	8599	8597
175	8481	9250	8885	8888
180	8757	9698	9219	9216
185	10039	11590	11037	10967
190	12269	13638	12987	12984
195	14174	15663	15035	15003
200	16153	17629	17023	16986
205	18319	19675	19075	19043
210	20568	21659	21172	21148
215	21436	22420	21919	21918
