"labID","age","error","depth"
"268272",59,129.5,3
"268273",279,208.5,10
"268274",374,251,13
"268275",597,355,20
"268276",694,398,23
"268277",922,486,30
"268278",1021,526,33
"268279",1256,620.5,40
"268280",1358,660,43
"268281",1603,746,50
"268282",1967,861,60
"268283",2080,893,63
"268284",2351,963,70
"268285",2470,991.5,73
"268286",2758,1052,80
"268287",2885,1074.5,83
"268288",3192,1122.5,90
"268289",3327,1141,93
"268290",3655,1179.5,100
"268291",3800,1194,103
"268292",4150,1225,110
"268293",4304,1237.5,113
"268294",4673,1263,120
"268295",5216,1412,130
"268296",5776,1401.5,140
"268297",6344,1349.5,150
"268298",6916,1279.5,160
"268299",7486,1197.5,170
"268300",8048,1139.5,180
"268301",8595,1079,190
"268302",9122,1051.5,200
"268303",9623,989,210
"268304",10093,923.5,220
"268305",10524,829,230
"268306",10911,765.5,240
"268307",11250,730.5,250
"268308",11543,738.5,260
"268309",11794,753,270
"268310",12006,773.5,280
"268311",12183,791,290
"268312",12329,801.5,300
"268313",12448,806.5,310
"268314",12542,808.5,320
"268315",12617,811,330
"268316",12675,889,340
"268317",12720,806.5,350
"268318",12757,856,360
"268319",12788,776.5,370
"268320",12817,740.5,380
"268321",12849,701.5,390
"268322",12886,657.5,400
"268323",12994,546.5,420
"268324",13071,495,430
"268325",13168,448,440
"268326",13282,408.5,450
"268327",13410,382,460
"268328",13548,344,470
"268329",13634,328,476
"268330",13840,298.5,490
"268331",13991,288,500
"268332",14298,307,520
"268333",14609,367.5,540
"268334",14921,462,560
"268335",15233,569,580
"268336",15545,684,600
"268337",15857,804.5,620
"268338",16013,867,630
"268339",16169,930,640
"268340",16481,1058.5,660
"268341",16793,1189,680
"268342",17105,1320,700
