depth	min	max	median	mean
13	2560	3417	3033	3022
19	2717	3525	3128	3123
24	2791	3600	3205	3202
34	2975	3735	3389	3380
39	3103	3812	3475	3470
44	3230	3911	3570	3571
49	3330	4000	3673	3672
54	3458	4090	3781	3782
59	3558	4169	3893	3892
64	3704	4283	3997	3999
69	3843	4404	4123	4124
74	3961	4514	4257	4252
79	4102	4635	4375	4374
84	4254	4756	4506	4507
89	4404	4864	4628	4629
94	4544	4987	4757	4757
99	4667	5134	4898	4896
104	4805	5283	5045	5044
119	5242	5712	5473	5476
134	5674	6063	5879	5879
149	6070	6452	6261	6263
164	6406	6817	6610	6613
179	6739	7144	6932	6937
189	6945	7393	7154	7152
224	7649	8181	7911	7917
239	7977	8495	8246	8246
254	8316	8829	8579	8579
269	8672	9187	8937	8935
284	8996	9523	9270	9270
299	9333	9859	9594	9596
319	9750	10301	10034	10032
329	9967	10519	10233	10234
339	10135	10720	10412	10415
349	10273	10934	10577	10582
