depth	min	max	median	mean
0	-68	-11	-41	-41
1	-42	6	-18	-18
2	-28	33	4	4
3	-20	70	27	26
4	-11	113	49	49
5	-5	150	71	71
6	26	168	96	96
7	53	186	121	120
8	69	213	146	145
9	83	249	171	170
10	94	290	198	194
11	134	308	220	221
12	164	324	247	247
13	192	353	273	274
14	208	392	300	300
15	221	438	327	327
16	267	451	357	358
17	304	469	390	389
18	335	500	421	420
19	354	542	453	451
20	366	597	483	482
21	400	611	515	513
22	426	630	548	544
23	440	664	581	575
24	459	706	611	606
25	472	760	640	637
26	514	786	691	682
27	553	832	739	726
28	579	891	784	771
29	597	965	828	815
30	631	1048	876	860
31	680	1106	960	939
32	721	1188	1042	1017
33	756	1298	1120	1096
34	783	1428	1201	1175
35	814	1567	1287	1254
36	916	1663	1413	1381
37	1013	1796	1547	1508
38	1096	1965	1675	1635
39	1160	2166	1796	1762
40	1218	2391	1924	1889
41	1380	2486	2086	2054
42	1597	2617	2254	2218
44	1813	3088	2580	2547
46	2199	3448	2865	2855
48	2505	3689	3153	3140
50	2662	4117	3426	3425
54	3218	4552	3885	3881
56	3492	4767	4115	4122
58	3778	4926	4383	4375
60	3964	5305	4626	4628
63	4338	5451	4918	4917
66	4615	5755	5200	5189
69	4858	5923	5443	5425
72	5144	6111	5659	5647
75	5334	6357	5864	5860
78	5631	6437	6042	6039
81	5796	6613	6207	6206
84	5961	6724	6342	6345
87	6089	6822	6454	6457
88	6122	6858	6487	6490
90	6186	6949	6548	6556
93	6248	7000	6608	6618
96	6294	7089	6670	6676
