depth	min	max	median	mean
0	-61	-37	-49	-49
4	-15	813	254	294
8	187	1212	666	682
12	512	1683	1071	1076
16	801	2074	1448	1459
18	1004	2237	1660	1649
20	1116	2487	1856	1839
22	1417	2606	2055	2043
24	1593	2810	2264	2248
28	2129	3123	2668	2663
32	2620	3486	3055	3048
36	2996	3737	3387	3384
38	3212	3843	3528	3526
40	3320	4036	3659	3668
42	3460	4137	3780	3790
44	3520	4315	3911	3912
48	3739	4563	4134	4142
52	3913	4830	4356	4363
56	4109	5056	4572	4575
60	4279	5289	4773	4782
64	4500	5442	4970	4975
68	4676	5622	5166	5166
72	4880	5830	5341	5343
76	5025	6001	5499	5504
80	5164	6154	5650	5654
97	5696	6749	6174	6182
102	5756	6906	6286	6294
104	5791	6939	6316	6333
108	5858	7014	6379	6401
