depth	min	max	median	mean
0	-71	158	-1	11
10	-4	275	119	125
21	115	379	251	250
24	146	421	290	286
28	194	461	338	333
32	239	512	381	380
36	284	565	426	425
38	310	585	448	447
40	323	617	468	470
44	381	663	522	519
48	423	714	573	571
52	470	766	621	621
56	514	813	668	668
60	561	868	719	716
64	611	915	767	765
68	662	952	812	812
72	714	1013	858	859
76	756	1054	905	905
80	800	1100	948	949
84	854	1141	996	996
88	903	1190	1042	1044
92	963	1238	1088	1091
96	1000	1280	1136	1136
100	1043	1320	1177	1179
104	1089	1359	1223	1224
108	1135	1410	1270	1271
112	1178	1454	1318	1317
116	1225	1497	1365	1362
120	1266	1558	1411	1411
124	1316	1600	1456	1456
128	1354	1642	1503	1503
132	1396	1702	1548	1549
136	1439	1751	1597	1594
140	1481	1795	1642	1640
145	1534	1855	1693	1695
150	1593	1910	1753	1751
153	1639	1935	1788	1786
156	1675	1972	1824	1822
160	1716	2034	1870	1871
164	1768	2073	1916	1918
168	1815	2111	1963	1966
172	1862	2166	2011	2015
176	1914	2225	2065	2064
180	1953	2286	2117	2114
184	2008	2324	2161	2163
188	2056	2371	2209	2213
192	2099	2437	2262	2266
196	2146	2514	2318	2321
200	2188	2602	2371	2378
