depth	min	max	median	mean
0	-45	-32	-39	-39
8	15	452	173	194
18	228	867	505	513
23	332	1054	675	678
34	612	1494	1043	1045
41	820	1770	1278	1284
58	1353	2316	1819	1831
66	1586	2600	2080	2088
73	1816	2828	2310	2321
84	2157	3208	2692	2688
88	2302	3306	2825	2824
97	2570	3587	3126	3112
106	2902	3936	3404	3406
107	2933	3955	3436	3439
123	3482	4456	3959	3956
127	3602	4581	4090	4086
137	3906	4901	4410	4411
150	4299	5361	4841	4838
169	4968	5964	5453	5452
184	5456	6373	5925	5924
190	5648	6539	6107	6108
194	5795	6656	6228	6231
201	6012	6905	6457	6455
204	6117	7014	6551	6546
300	8837	9951	9383	9392
305	8992	10072	9532	9534
312	9225	10243	9735	9735
319	9399	10427	9930	9925
329	9700	10708	10205	10195
332	9781	10786	10278	10274
347	10176	11199	10649	10664
352	10315	11298	10778	10790
395	11272	12361	11798	11810
407	11541	12630	12051	12063
448	12215	13468	12821	12827
459	12410	13701	13012	13019
472	12568	13961	13231	13231
480	12688	14107	13358	13361
