depth	min	max	median	mean
0	1971	2703	2371	2361
10	2209	2897	2556	2559
30	2746	3351	3051	3056
40	3022	3611	3305	3308
60	3502	4071	3794	3797
80	3910	4424	4160	4169
100	4223	4698	4451	4455
120	4472	4949	4719	4719
160	4958	5417	5190	5191
180	5190	5649	5421	5422
200	5428	5874	5650	5649
220	5652	6114	5881	5882
240	5904	6374	6128	6128
260	6150	6647	6383	6389
280	6400	6911	6666	6663
320	6931	7500	7230	7228
360	7559	8085	7832	7832
380	7906	8437	8172	8171
400	8259	8791	8530	8527
420	8612	9135	8873	8875
440	8943	9437	9188	9190
460	9242	9673	9457	9456
480	9477	9910	9706	9698
500	9692	10117	9920	9915
520	9915	10308	10113	10112
540	10092	10464	10288	10285
560	10247	10633	10438	10439
580	10406	10779	10591	10592
600	10541	10926	10737	10738
620	10700	11100	10894	10895
640	10864	11288	11063	11067
660	11057	11508	11272	11273
675	11227	11758	11483	11484
700	11771	12514	12127	12126
742	14145	14913	14548	14536
768	14964	15684	15322	15327
826	16365	17120	16740	16739
860	17019	17838	17429	17431
