depth	min	max	median	mean
1	-74	-10	-59	-54
10	-56	37	-17	-15
20	-25	87	26	27
30	8	132	68	68
40	43	181	110	111
50	91	237	155	157
60	133	298	210	211
70	185	399	284	285
100	445	908	650	656
120	658	1212	911	920
140	904	1493	1180	1185
160	1148	1775	1454	1456
180	1425	2038	1725	1728
200	1713	2299	2002	2000
210	1842	2435	2143	2140
220	1977	2538	2264	2264
240	2260	2801	2529	2530
250	2414	2924	2660	2663
260	2526	3047	2789	2789
280	2775	3294	3038	3031
300	2980	3524	3271	3264
320	3200	3776	3496	3496
340	3433	4029	3738	3737
360	3686	4274	3977	3979
380	3931	4529	4220	4221
400	4163	4774	4472	4467
410	4289	4902	4595	4595
420	4427	5036	4729	4734
440	4698	5414	5031	5037
460	4980	5747	5339	5346
480	5257	6123	5644	5663
500	5541	6469	5966	5977
520	5834	6799	6292	6299
540	6156	7134	6612	6621
560	6469	7437	6926	6940
580	6778	7758	7269	7265
600	7094	8075	7591	7586
620	7449	8429	7913	7916
640	7768	8756	8227	8239
660	8056	9090	8538	8553
680	8402	9412	8876	8881
700	8714	9735	9201	9203
710	8892	9877	9358	9367
720	9053	10036	9516	9524
740	9306	10357	9829	9829
760	9587	10714	10125	10131
780	9852	11056	10429	10428
790	9977	11233	10581	10583
800	10103	11385	10730	10736
