"labID","age","error","depth"
"137837",-24,23.5,0.5
"137838",223,228,5
"137839",457,123.5,9.75
"137840",555,162.5,12.25
"137841",924,250.5,23
"137842",1100,165.5,28
"137843",1330,163,33
"137844",1609,305.5,38
"137845",1909,330.5,43
"137846",2205,169,48
"137847",2496,199,53
"137848",2803,171.5,58
"137849",3132,271.5,63
"137850",3462,442.5,68
"137851",3794,517,73
"137852",4123,446.5,78
"137853",4532,328.5,84.5
"137854",4906,228.5,89.5
"137855",5325,331,94.5
"137856",5787,178,99.5
"137857",6147,472.5,104.5
"137858",6505,543.5,109.5
"137859",6855,544,114.5
"137860",7198,483,119.5
"137861",7370,321.5,122
