depth	min	max	median	mean
0.5	-57	33	-12	-12
5	-32	229	45	57
9.75	0	345	121	132
12.25	20	408	160	171
23	113	623	311	331
28	171	723	389	408
33	219	821	471	486
38	273	928	548	563
43	330	1039	623	640
48	394	1140	702	721
53	445	1247	784	803
58	501	1366	866	884
63	568	1455	950	963
68	632	1549	1025	1041
73	683	1663	1103	1121
78	756	1771	1185	1205
84.5	845	1920	1294	1321
89.5	936	2026	1388	1408
94.5	1003	2109	1478	1495
99.5	1067	2239	1554	1582
104.5	1121	2339	1636	1668
109.5	1187	2453	1725	1751
114.5	1275	2566	1812	1833
119.5	1344	2627	1889	1917
122	1391	2665	1930	1958
