depth	min	max	median	mean
5	652	1369	1003	1011
15	943	1635	1293	1292
25	1444	2159	1795	1792
35	2032	2945	2407	2429
45	2709	3508	3121	3116
55	3355	4154	3767	3766
65	4119	5160	4623	4635
75	11464	12261	11870	11870
85	11936	12574	12278	12272
95	12290	12846	12566	12566
105	12523	13050	12792	12791
115	12754	13275	13009	13014
125	12971	13464	13221	13219
135	13153	13651	13414	13415
145	13365	13840	13617	13612
155	13547	14021	13802	13798
165	13750	14210	13988	13985
175	13933	14399	14176	14174
185	14139	14597	14360	14361
195	14325	14773	14546	14547
205	14511	14945	14726	14729
215	14685	15145	14906	14908
225	14861	15329	15083	15090
235	15031	15496	15269	15270
245	15221	15676	15457	15457
255	15434	15878	15654	15650
265	15614	16067	15836	15836
275	15789	16249	16015	16019
285	15983	16449	16207	16209
295	16161	16623	16397	16393
305	16362	16817	16577	16578
315	16531	17013	16774	16771
325	16719	17176	16956	16953
335	16916	17364	17140	17137
345	17076	17542	17321	17317
355	17257	17724	17499	17497
365	17465	17904	17687	17688
375	17631	18091	17875	17873
385	17831	18273	18053	18052
395	18008	18448	18235	18230
405	18179	18620	18411	18408
415	18362	18826	18602	18595
425	18561	18989	18779	18778
435	18736	19179	18949	18951
445	18892	19349	19123	19124
455	19051	19532	19286	19287
465	19197	19695	19444	19446
475	19337	19909	19607	19610
