depth	min	max	median	mean
4	-48	365	134	136
10	17	491	215	224
15	68	601	293	303
20	118	699	368	379
25	174	802	442	454
30	228	914	526	532
35	281	985	597	606
40	347	1080	671	682
45	407	1156	745	756
50	482	1236	817	831
55	533	1324	908	909
60	607	1431	982	984
65	656	1526	1054	1061
70	724	1617	1132	1141
75	780	1737	1221	1227
80	849	1833	1304	1310
85	906	1895	1384	1390
90	969	2026	1457	1467
95	1032	2110	1539	1544
100	1104	2201	1617	1625
105	1152	2304	1683	1699
110	1225	2416	1765	1777
115	1289	2503	1836	1854
120	1348	2579	1923	1935
125	1428	2663	2006	2016
130	1528	2759	2091	2100
135	1588	2862	2163	2176
140	1666	2951	2234	2254
145	1723	3026	2310	2328
150	1797	3094	2391	2401
155	1849	3183	2466	2480
160	1936	3283	2545	2556
165	2006	3362	2627	2634
