depth	min	max	median	mean
30	192	668	506	496
40	323	838	647	634
50	499	974	784	772
60	687	1132	913	913
70	870	1254	1077	1075
80	1044	1379	1209	1211
90	1209	1523	1370	1371
100	1361	1651	1501	1504
110	1489	1781	1632	1634
120	1625	1925	1770	1771
130	1744	2029	1890	1891
140	1871	2196	2023	2026
150	1999	2335	2156	2160
160	2130	2473	2294	2294
170	2269	2674	2462	2465
180	2451	2878	2649	2653
190	2628	3088	2851	2856
200	2862	3336	3097	3099
205	2979	3472	3234	3229
210	3120	3567	3390	3380
215	3242	3720	3505	3499
220	3343	3872	3638	3628
225	3516	4064	3807	3809
230	3718	4211	3952	3949
235	3803	4344	4090	4083
240	3876	4569	4228	4230
245	4090	4747	4436	4433
250	4324	5025	4661	4676
255	4514	5285	4988	4967
260	4842	5588	5242	5231
265	5081	5809	5504	5492
270	5358	6087	5772	5761
275	5634	6379	6051	6040
280	5939	6639	6309	6310
285	6150	6929	6550	6552
290	6448	7212	6791	6809
295	6875	7497	7297	7255
300	7185	7720	7503	7482
305	7482	7845	7675	7673
310	7634	7996	7832	7828
315	7772	8096	7947	7944
320	7874	8180	8047	8042
325	7987	8283	8139	8139
330	8067	8366	8227	8226
335	8178	8465	8328	8324
340	8260	8553	8410	8410
345	8359	8650	8516	8512
350	8457	8759	8605	8607
355	8561	8840	8706	8705
360	8649	8966	8805	8806
370	8805	9161	8992	8989
380	8997	9359	9179	9178
390	9179	9568	9377	9372
400	9373	9768	9561	9562
410	9543	9922	9743	9740
420	9720	10136	9934	9929
425	9825	10219	10025	10025
430	9928	10296	10113	10114
435	10019	10380	10201	10205
440	10098	10480	10294	10290
445	10179	10594	10382	10381
450	10242	10676	10462	10461
