depth	min	max	median	mean
1	-73	31	-42	-37
5	-56	73	-1	2
10	-26	137	52	53
15	23	213	107	111
20	81	296	183	185
25	149	411	274	275
30	235	539	384	384
35	347	708	525	526
40	501	875	705	703
45	683	1082	908	901
49	890	1321	1123	1116
55	1238	1746	1520	1508
60	1566	2105	1860	1850
65	1884	2496	2201	2197
70	2237	2865	2584	2574
75	2549	3240	2901	2895
80	2864	3522	3180	3186
85	3045	3739	3418	3408
90	3271	3928	3597	3599
95	3429	4084	3761	3766
99	3589	4197	3896	3897
105	3782	4338	4059	4065
110	3912	4456	4197	4194
115	4075	4562	4320	4317
120	4185	4670	4419	4420
125	4276	4744	4521	4520
130	4380	4836	4612	4614
135	4513	4923	4716	4717
140	4614	5035	4822	4822
145	4721	5141	4934	4934
149	4844	5234	5041	5043
155	5035	5415	5228	5228
160	5175	5559	5386	5379
165	5364	5711	5547	5547
170	5550	5861	5714	5711
175	5709	6023	5863	5864
180	5824	6161	6001	6000
185	5970	6288	6143	6139
190	6105	6416	6265	6265
195	6246	6536	6385	6387
199	6318	6615	6468	6469
205	6429	6745	6585	6586
210	6526	6842	6686	6685
215	6636	6927	6783	6783
220	6711	7007	6866	6867
225	6805	7099	6955	6955
230	6890	7196	7041	7044
235	6984	7292	7132	7134
245	7162	7472	7314	7315
249	7230	7559	7390	7389
255	7308	7687	7503	7501
260	7388	7824	7591	7593
265	7450	7935	7675	7678
270	7519	8041	7754	7760
275	7588	8140	7829	7840
280	7646	8260	7909	7918
