depth	min	max	median	mean
50	1297	1716	1516	1510
70	1601	1922	1768	1764
90	1800	2129	1976	1973
110	1994	2336	2170	2169
135	2230	2584	2405	2409
150	2373	2733	2544	2547
170	2532	2932	2735	2734
198	2792	3209	3014	3011
210	2910	3367	3137	3141
230	3141	3647	3395	3394
250	3433	4007	3716	3714
270	3742	4367	4060	4059
290	4078	4778	4431	4427
310	4404	5160	4789	4787
330	4761	5596	5166	5165
350	5097	5979	5539	5544
370	5495	6342	5937	5937
390	5861	6756	6328	6327
410	6253	7174	6717	6714
430	6651	7528	7116	7105
450	7035	7949	7513	7507
470	7460	8341	7917	7907
490	7856	8717	8292	8294
510	8252	9085	8697	8692
530	8690	9463	9081	9078
550	9140	9791	9468	9470
560	9353	9976	9663	9660
570	9554	10140	9853	9849
580	9741	10314	10021	10023
590	9903	10478	10188	10188
