"labID","age","error","depth"
"190926",-41,2,1
"190927",-36,2,3
"190928",-31,2.5,5
"190929",-25,2,7
"190930",-19,3,9
"190931",-13,3,11
"190932",-7,3.5,13
"190933",0,6,15
"190934",19,7.5,17
"190935",38,14.5,19
"190936",54,16,21
"190937",66,18,23
"190938",78,26.5,25
"190939",103,42,27
"190940",128,69.5,29
"190941",156,84.5,31
"190942",186,97,33
"190943",217,119,35
"190944",249,114.5,37
"190945",283,122,39
"190946",333,118,41
"190947",402,119,43
"190948",470,151,45
"190949",542,150,47
"190950",613,178,49
"190951",683,184,51
"190952",754,180,53
"190953",824,208,55
"190954",889,203.5,57
"190955",952,225,59
"190956",1015,232.5,61
"190957",1076,220,63
"190958",1137,231.5,65
"190959",1195,197,67
"190960",1254,188.5,69
