depth	min	max	median	mean
1	-61	54	-5	-4
2.25	180	293	243	242
2.75	265	394	343	340
3.25	346	498	443	439
3.75	427	604	543	537
4.25	505	712	642	635
4.75	587	820	743	734
5.25	669	932	842	832
5.75	749	1041	942	931
6.25	927	1232	1134	1121
6.75	1204	1511	1417	1404
7.25	1481	1788	1702	1686
7.75	1756	2067	1986	1969
8.25	2037	2351	2271	2252
8.75	2319	2636	2555	2534
9.25	2598	2925	2839	2817
9.75	2866	3215	3121	3100
10.25	3142	3507	3403	3382
10.75	3419	3802	3685	3665
11.25	3783	4149	4036	4017
11.75	4234	4553	4455	4440
12.25	4686	4962	4875	4862
12.75	5136	5377	5292	5284
13.25	5587	5797	5709	5706
13.75	6025	6222	6128	6128
14.25	6444	6659	6549	6550
14.75	6851	7100	6972	6973
15.25	7254	7541	7395	7395
15.75	7653	7984	7817	7817
16.25	7856	8212	8031	8032
