depth	min	max	median	mean
1	-64	108	9	12
10	39	430	197	207
20	205	779	434	446
30	383	1015	665	678
40	574	1275	899	911
50	779	1527	1139	1147
60	1002	1785	1380	1385
70	1216	2006	1622	1620
80	1440	2275	1859	1861
90	1670	2544	2089	2094
95	1769	2673	2218	2214
100	1869	2774	2343	2336
110	2120	3040	2570	2578
120	2328	3306	2819	2817
130	2560	3545	3054	3053
140	2792	3778	3280	3280
150	3000	4029	3528	3521
160	3225	4294	3761	3752
170	3439	4485	3982	3976
180	3678	4741	4215	4211
190	3892	5003	4429	4437
195	4001	5140	4542	4549
200	4111	5245	4649	4655
210	4298	5506	4880	4879
220	4511	5709	5112	5108
230	4719	5905	5322	5321
240	4949	6141	5541	5539
250	5157	6375	5759	5757
260	5357	6570	5969	5967
270	5578	6762	6187	6175
280	5782	6984	6386	6390
290	5980	7237	6585	6595
295	6077	7304	6683	6696
300	6194	7399	6795	6802
305	6271	7497	6893	6900
310	6359	7575	7000	6997
315	6507	7692	7124	7102
320	6597	7801	7221	7204
325	6676	7914	7321	7301
330	6765	7996	7409	7395
335	6880	8091	7499	7488
340	6981	8159	7591	7582
345	7072	8262	7677	7676
350	7169	8347	7767	7770
355	7217	8434	7850	7859
360	7331	8510	7949	7949
365	7418	8615	8038	8042
370	7492	8697	8134	8128
375	7577	8821	8225	8212
380	7650	8910	8304	8291
385	7739	9026	8380	8378
395	7912	9252	8556	8556
400	7982	9349	8639	8638
405	8020	9448	8723	8720
410	8086	9533	8799	8802
415	8173	9606	8881	8881
420	8254	9664	8963	8958
425	8334	9760	9044	9037
430	8400	9840	9123	9115
434	8443	9892	9187	9175
