depth	min	max	median	mean
1	-15	388	189	189
20	191	787	471	472
40	442	1166	758	769
60	701	1495	1077	1086
80	948	1867	1387	1395
100	1269	2240	1725	1732
120	1535	2660	2085	2089
140	1905	3040	2454	2465
160	2316	3433	2829	2848
180	2662	3857	3234	3240
200	3054	4235	3622	3629
220	3461	4614	4011	4020
240	3844	4990	4420	4413
260	4225	5349	4793	4787
280	4584	5753	5169	5163
300	5020	6107	5538	5542
320	5378	6481	5902	5902
340	5726	6802	6233	6234
360	6009	7100	6556	6557
380	6351	7464	6868	6880
400	6648	7795	7175	7191
420	6925	8139	7488	7502
440	7213	8418	7806	7809
460	7507	8789	8110	8126
480	7808	9108	8416	8441
500	8108	9481	8735	8756
520	8364	9843	9060	9077
540	8715	10161	9381	9390
