depth	min	max	median	mean
1	-24	361	164	165
17	192	565	373	374
25	306	720	492	497
35	544	1166	813	823
55	1902	3118	2560	2559
65	3011	4233	3622	3623
75	4213	5258	4748	4744
85	5428	6437	5963	5956
95	6531	7395	6967	6962
105	7358	8068	7718	7717
115	7745	8476	8115	8116
145	8747	9454	9083	9089
155	9048	9763	9408	9408
165	9378	10103	9751	9743
175	9701	10423	10063	10061
185	10024	10756	10386	10387
195	10367	11036	10716	10713
205	10668	11372	11023	11021
215	10956	11671	11314	11314
225	11225	11938	11584	11581
235	11424	12202	11809	11809
245	11582	12454	12001	12005
