depth	min	max	median	mean
10	-70	396	61	88
12	-56	403	88	112
23	54	502	230	243
38	219	678	416	425
50	330	817	553	562
59	428	921	672	674
70	584	1057	813	811
80	705	1170	933	934
88	798	1267	1029	1028
100	934	1409	1168	1168
114	1123	1546	1338	1337
118	1177	1586	1388	1385
122	1221	1626	1434	1431
126	1282	1663	1479	1477
128	1314	1682	1501	1501
132	1370	1724	1550	1550
136	1413	1771	1601	1597
140	1458	1822	1645	1645
144	1511	1866	1695	1694
148	1563	1913	1739	1740
152	1606	1952	1784	1784
156	1657	1996	1823	1828
160	1710	2052	1867	1873
164	1759	2097	1920	1921
168	1813	2138	1967	1966
172	1861	2180	2014	2014
176	1899	2223	2067	2064
180	1948	2271	2115	2115
182	1975	2289	2138	2138
184	2000	2311	2163	2162
186	2023	2339	2186	2186
188	2053	2364	2209	2209
190	2075	2391	2235	2233
194	2131	2425	2283	2282
196	2151	2456	2308	2306
200	2182	2510	2351	2351
213	2351	2661	2508	2509
216	2385	2698	2546	2545
218	2420	2723	2569	2568
222	2471	2763	2617	2616
226	2519	2815	2666	2663
228	2541	2827	2687	2686
230	2552	2860	2711	2709
234	2603	2895	2752	2753
238	2661	2940	2801	2802
242	2705	2998	2849	2851
244	2730	3025	2872	2874
246	2749	3046	2896	2897
250	2791	3109	2942	2943
254	2832	3139	2986	2988
258	2879	3174	3029	3030
262	2924	3218	3074	3076
266	2980	3279	3126	3125
270	3021	3336	3172	3174
273	3060	3356	3209	3207
276	3091	3387	3244	3242
280	3139	3447	3290	3291
286	3223	3510	3359	3362
289	3256	3545	3398	3399
294	3323	3607	3456	3458
299	3381	3668	3515	3518
302	3418	3699	3553	3553
306	3465	3738	3599	3599
310	3510	3778	3647	3646
314	3558	3827	3700	3695
318	3602	3869	3744	3741
322	3651	3920	3790	3788
326	3690	3970	3835	3835
330	3745	4035	3880	3883
334	3787	4081	3926	3930
340	3848	4160	3996	3997
350	3959	4286	4115	4119
360	4071	4409	4237	4236
370	4186	4518	4351	4351
380	4312	4637	4472	4473
390	4421	4759	4593	4592
400	4554	4871	4715	4714
410	4669	4999	4836	4835
420	4792	5108	4951	4950
430	4913	5208	5067	5065
440	5034	5331	5186	5182
450	5150	5449	5303	5303
460	5261	5578	5422	5424
470	5386	5696	5542	5543
480	5506	5805	5661	5660
490	5628	5923	5777	5776
500	5746	6039	5899	5898
510	5872	6169	6013	6015
520	5993	6308	6140	6142
530	6110	6434	6267	6270
540	6247	6575	6407	6408
550	6388	6722	6548	6551
560	6541	6885	6716	6714
570	6706	7063	6887	6885
580	6899	7269	7080	7082
590	7085	7453	7272	7268
600	7269	7636	7460	7457
610	7477	7836	7654	7654
620	7664	8035	7855	7854
630	7870	8232	8051	8054
640	8061	8440	8242	8244
650	8244	8627	8438	8438
660	8453	8837	8640	8643
670	8651	9028	8838	8840
680	8862	9232	9045	9044
690	9041	9402	9236	9235
700	9240	9622	9435	9433
710	9429	9818	9621	9623
720	9619	10020	9824	9824
730	9816	10224	10020	10021
740	9999	10424	10224	10220
750	10196	10640	10426	10422
760	10387	10834	10609	10613
770	10596	11028	10804	10804
780	10763	11230	10995	10999
792	11009	11474	11242	11243
798	11151	11593	11363	11364
810	11334	11847	11596	11597
828	11674	12213	11954	11951
840	11922	12464	12193	12196
850	12103	12663	12388	12388
862	12343	12902	12620	12621
870	12506	13049	12776	12775
880	12699	13240	12957	12962
892	12939	13473	13192	13197
904	13182	13727	13423	13432
908	13254	13790	13505	13509
913	13324	13904	13603	13606
945	13914	14586	14225	14230
955	14073	14767	14422	14423
970	14362	15096	14709	14712
980	14522	15293	14885	14898
1054	15863	16744	16292	16296
1095	16640	17498	17061	17064
1110	16883	17790	17338	17341
1115	16965	17882	17426	17428
1181	18057	19102	18556	18564
1185	18129	19157	18627	18630
1195	18239	19335	18778	18786
