depth	min	max	median	mean
387	5163	5399	5298	5296
391	5243	5433	5343	5342
395	5293	5460	5382	5380
397	5304	5481	5400	5398
399	5331	5488	5413	5412
403	5360	5519	5443	5441
407	5390	5540	5470	5468
411	5419	5566	5495	5495
415	5448	5593	5520	5520
419	5474	5615	5544	5545
423	5500	5642	5569	5570
427	5519	5672	5596	5595
431	5554	5696	5622	5623
435	5581	5721	5651	5651
439	5612	5746	5677	5678
443	5640	5772	5705	5706
447	5666	5800	5733	5733
451	5700	5823	5762	5762
455	5729	5848	5791	5791
459	5762	5878	5818	5819
461	5773	5890	5833	5833
463	5791	5902	5846	5846
465	5804	5912	5859	5859
467	5814	5931	5871	5872
469	5833	5937	5885	5885
471	5844	5953	5898	5899
473	5857	5968	5912	5912
475	5870	5980	5925	5925
477	5880	5997	5937	5938
479	5897	6009	5950	5950
483	5918	6042	5976	5976
487	5942	6062	5999	6000
491	5965	6083	6024	6024
495	5987	6112	6046	6047
499	6010	6138	6071	6071
503	6032	6161	6094	6095
507	6052	6185	6118	6119
511	6080	6213	6145	6145
515	6103	6242	6171	6171
519	6129	6273	6197	6199
523	6153	6309	6227	6228
527	6176	6356	6256	6257
529	6195	6383	6277	6279
531	6206	6416	6297	6301
