depth	min	max	median	mean
0	-63	-17	-39	-40
20	119	658	336	346
40	401	1048	720	724
60	779	1474	1115	1111
80	1167	1830	1471	1476
100	1535	2166	1837	1843
120	1845	2518	2177	2176
140	2169	2840	2512	2510
160	2485	3172	2832	2831
180	2824	3468	3146	3150
200	3127	3767	3461	3456
220	3452	4053	3753	3753
240	3726	4346	4036	4033
260	4029	4627	4315	4313
280	4277	4918	4585	4590
300	4540	5244	4876	4878
360	5435	6208	5792	5800
380	5756	6572	6156	6156
400	6116	6979	6530	6541
420	6524	7452	6935	6948
440	6908	7832	7350	7359
460	7306	8267	7802	7801
480	7787	8710	8242	8244
500	8312	9188	8762	8756
520	8917	9894	9367	9381
540	9491	10520	9983	9988
560	10050	11095	10574	10572
580	10575	11670	11113	11116
600	11095	12196	11639	11631
620	11571	12689	12126	12123
640	12068	13104	12601	12607
660	12601	13558	13052	13057
680	12959	13941	13443	13446
700	13321	14322	13805	13810
720	13636	14692	14144	14156
740	13963	15040	14456	14475
780	14530	15696	15097	15102
800	14845	16015	15411	15414
820	15113	16373	15711	15720
840	15402	16757	16011	16025
