"labID","age","error","depth"
"256424",2403,266,10
"256425",2587,266,15
"256426",2771,266,20
"256427",2955,266,25
"256428",3139,266,30
"256429",3323,266,35
"256430",3474,266,40
"256431",3504,266,42
"256432",3549,266,45
"256433",3700,266,55
"256434",3730,266,57
"256435",3805,266,62
"256436",3850,266,65
"256437",3925,266,70
"256438",3955,266,72
"256439",4000,266,75
"256440",4075,266,80
"256441",4105,266,82
"256442",4151,266,85
"256443",4226,266,90
"256444",4301,266,95
"256445",4406,266,102
"256446",4421,266,103
"256447",4481,266,107
"256448",4790,266,110
"256449",5098,266,113
"256450",5201,266,114
"256451",5304,266,115
"256452",5509,266,117
"256453",5817,266,120
"256454",6023,266,122
"256455",6331,266,125
"256456",6537,266,127
"256457",6845,266,130
"256458",7051,266,132
"256459",7359,266,135
"256460",7873,266,140
"256461",8387,266,145
"256462",9106,266,152
"256463",9415,266,155
"256464",9723,266,158
"256465",9929,266,160
"256466",10442,266,165
"256467",10992,266,170
"256468",11557,266,175
"256469",12121,266,180
"256470",12686,266,185
"256471",12933,266,190
"256472",12967,266,195
"256473",13002,266,200
"256474",13037,266,205
"256475",13072,266,210
"256476",13086,266,212
"256477",13107,266,215
"256478",13122,266,220
"256479",13123,266,225
"256480",13124,266,230
"256481",13125,266,231
"256482",13126,266,235
"256483",13127,266,240
"256484",13127,266,241
"256485",13128,266,245
"256486",13130,266,250
"256487",13130,266,251
"256488",13131,266,255
"256489",13131,266,257
"256490",13132,266,260
"256491",13132,266,261
"256492",13135,266,270
"256493",13135,266,272
"256494",13136,266,275
"256495",13137,266,280
"256496",13138,266,282
"256497",13139,266,285
"256498",13140,266,290
"256499",13141,266,295
"256500",13143,266,300
"256501",13144,266,305
"256502",13145,266,310
"256503",13147,266,315
