"labID","age","error","depth"
"156146",-34,3,0
"156147",116,214,5
"156148",267,292.5,10
"156149",420,337.5,15
"156150",569,360,20
"156151",721,359,25
"156152",871,352.5,30
"156153",962,321,33
"156154",1118,285.5,38
"156155",1446,513,43
"156156",1894,842,48
"156157",2344,1059,53
"156158",2793,1224,58
"156159",3242,1352.5,63
"156160",3581,1424,68
"156161",3834,1377,73.5
"156162",4061,1346,79
"156163",4287,1299.5,84.5
"156164",4512,1254,90
"156165",4711,1210,95
"156166",4914,1170.5,100
"156167",5113,1119,105
"156168",5319,1078,110
"156169",5527,1039,115
"156170",5736,980.5,120
"156171",5937,920.5,125
"156172",6144,850,130
"156173",6755,651,145
"156174",7165,442,160
