depth	min	max	median	mean
0	76	475	276	276
10	187	726	427	429
20	303	899	581	582
30	419	1124	731	740
40	527	1342	882	888
50	662	1538	1031	1041
60	792	1726	1194	1209
70	920	1900	1356	1377
80	1062	2106	1531	1544
95	1269	2370	1785	1795
100	1333	2493	1859	1878
110	1471	2709	2032	2048
115	1553	2803	2105	2127
120	1630	2913	2181	2208
125	1686	2999	2256	2285
130	1748	3076	2333	2362
135	1798	3146	2404	2433
140	1866	3230	2486	2508
145	1938	3317	2555	2576
150	1993	3391	2624	2645
155	2032	3485	2683	2711
160	2129	3542	2750	2775
162	2152	3566	2775	2801
165	2188	3600	2821	2839
170	2254	3674	2881	2904
180	2362	3836	3009	3038
190	2457	3971	3150	3174
200	2562	4137	3290	3316
210	2704	4298	3427	3457
220	2809	4452	3573	3602
225	2904	4563	3661	3679
230	2977	4611	3736	3758
233	3032	4659	3793	3808
235	3056	4695	3823	3841
237	3086	4719	3855	3871
240	3125	4775	3906	3917
250	3255	4940	4053	4076
260	3400	5115	4217	4236
270	3558	5295	4380	4402
280	3698	5469	4563	4566
290	3821	5658	4726	4733
300	3978	5852	4898	4893
320	4247	6190	5207	5204
330	4377	6333	5354	5352
340	4510	6506	5512	5506
