"labID","age","error","depth"
"175507",249.25763585,163.720852769009,1
"175508",373.413979050001,213.179675062398,3
"175509",621.580750000002,250.378864589283,5
"175510",894.270444999999,236.914972952767,7
"175511",1134.815965,252.764743332877,9
"175512",1408.033696,282.402789419492,11
"175513",1680.513826,296.535695295291,13
"175514",1952.822648,315.901023014695,15
"175515",2235.427337,326.039298321102,17
"175516",2522.192108,327.988484427358,19
"175517",2830.219662,332.296983838089,21
"175518",3131.578059,321.588494579567,23
"175519",3433.784196,336.519846990099,25
"175520",3757.07979,346.726583256707,27
"175521",4070.966929,349.443134243342,29
"175522",4362.289033,335.031147391918,31
"175523",4554.94918999999,312.449330031178,33
"175524",4729.86359,300.632147143325,35
"175525",4909.492925,320.557083192441,37
"175526",5141.88910600001,374.439690889746,39
"175527",5456.29,400.070743886986,41
"175528",5763.24243800001,346.797433442439,43
"175529",5994.556289,300.366994618066,45
"175530",6199.722222,298.453486653904,47
"175531",6416.49561,305.386903471444,49
"175532",6628.53676,302.619094914728,51
"175533",6826.62872,294.678424144914,53
"175534",7009.06787,284.700949925181,55
"175535",7189.290215,276.997614173728,57
"175536",7379.40741,269.929132086234,59
"175537",7574.931675,257.087154289146,61
"175538",7755.10979,245.485791766947,63
"175539",7923.179225,246.722509462347,65
"175540",8301.264105,287.689192408423,67
"175541",8746.41348,313.632328116035,69
"175542",9152.108315,331.83867330342,71
"175543",9683.15543,344.079279094342,73
"175544",10028.550545,340.494450236218,75
"175545",10325.92552,382.019851777179,77
"175546",10645.220575,372.833744954286,79
"175547",10938.570785,389.646615722454,81
