"labID","age","error","depth"
"139005",-26,32,4
"139006",-11,43,7
"139007",10,57,11
"139008",31,68.5,15
"139009",52,74.5,19
"139010",63,79,21
"139011",73,81,23
"139012",84,87.5,25
"139013",116,94,31
"139014",137,101,35
"139015",158,104,39
"139016",179,107.5,43
"139017",221,115,51
"139018",264,120.5,59
"139019",307,123.5,67
"139020",328,123.5,71
"139021",360,119.5,77
"139022",391,119,83
"139023",409,120,87
"139024",427,122,91
"139025",445,124,95
"139026",463,123.5,99
"139027",481,123,103
"139028",499,123.5,107
"139029",517,124.5,111
"139030",553,123.5,119
"139031",598,120,129
"139032",707,107.5,151
"139033",730,107.5,155
"139034",764,103.5,161
"139035",786,103,165
"139036",796,102,167
"139037",817,103,171
"139038",838,106.5,175
"139039",869,107.5,181
"139040",889,109,185
"139041",921,105.5,191
"139042",942,106,195
"139043",973,103.5,201
"139044",993,103.5,205
"139045",1024,97.5,211
"139046",1044,98,215
"139047",1063,98,219
"139048",1072,98,221
"139049",1090,102.5,225
"139050",1100,102.5,227
"139051",1110,105.5,229
"139052",1131,108.5,233
"139053",1152,112.5,237
"139054",1263,133,259
"139055",1273,135,261
"139056",1283,136,263
"139057",1325,143,271
"139058",1386,151,283
"139059",1406,155.5,287
"139060",1426,157.5,291
"139061",1446,159.5,295
"139062",1508,168,307
"139063",1570,180.5,319
"139064",1612,190.5,327
"139065",1627,195,335
"139066",1708,237.5,351
"139067",1718,248.5,353
"139068",1728,258,355
"139069",1738,269,357
"139070",1777,316.5,365
"139071",1796,344,369
"139072",1835,397.5,377
"139073",1894,485.5,389
"139074",1923,529,395
"139075",2001,646,411
"139076",2040,706,419
"139077",2079,767.5,427
"139078",2138,858.5,439
"139079",2177,920,447
