depth	min	max	median	mean
1	150	693	431	427
10	325	896	618	619
18	5105	5884	5535	5529
22	12684	14194	13523	13499
26	15922	16980	16494	16493
30	16343	17177	16780	16770
34	16636	17394	17033	17031
38	16958	17642	17283	17286
40	17059	17756	17407	17413
43	17230	17897	17574	17580
48	17532	18129	17840	17840
50	17631	18216	17953	17945
54	17901	18416	18156	18156
56	17972	18548	18266	18262
58	18130	18613	18362	18363
60	18211	18723	18461	18464
64	18382	18955	18654	18659
74	18804	19498	19134	19137
82	19176	19912	19517	19523
90	19559	20360	19952	19952
100	20104	20908	20489	20497
110	20561	21499	21040	21041
120	21132	21996	21593	21587
130	21684	22498	22123	22114
140	22295	23010	22650	22648
150	22760	23489	23136	23128
160	23203	23966	23585	23590
170	23683	24455	24072	24082
190	24645	25566	25095	25092
210	25699	26430	26089	26078
220	26140	26877	26517	26511
230	26515	27268	26894	26893
250	27267	27997	27634	27632
270	27880	28626	28231	28236
280	28096	28885	28459	28463
