depth	min	max	median	mean
0	-73	89	-25	-17
0.75	-66	94	-18	-10
3	-57	109	4	10
5.24	-47	133	25	30
7.12	-33	148	43	47
8.92	-24	164	59	63
10.76	-8	181	77	80
12.6	11	192	93	97
14.2	23	218	108	112
16.16	44	238	127	131
17.2	53	246	138	141
18.32	61	258	149	152
19.44	69	275	161	162
20.58	81	288	172	173
21.72	94	295	183	185
22.74	103	302	193	195
23.62	108	311	203	203
24.5	113	322	212	212
26.18	131	343	229	230
27.92	146	359	249	248
29.72	159	385	268	268
31.58	183	401	290	290
33.5	202	423	313	312
35.26	214	447	332	332
36.96	247	460	352	352
38.68	269	475	372	372
40.48	281	501	392	393
41.44	300	507	405	405
42.4	310	519	418	417
43.48	318	534	431	430
44.56	328	560	445	444
45.6	345	578	458	459
46.6	362	587	474	476
47.6	380	599	491	492
48.52	392	619	507	507
49.44	401	645	521	522
50.46	417	666	538	540
51.58	441	683	562	563
52.7	453	708	585	586
53.66	465	740	605	605
55.6	503	793	647	648
56.6	543	809	672	675
57.6	570	835	702	701
57.98	578	846	710	711
58.36	586	858	721	722
59.12	602	884	741	742
60	608	925	766	765
60.5	639	933	784	784
61.5	687	965	824	822
62	704	986	843	841
62.89	734	1020	876	874
63.32	745	1040	892	890
64.32	766	1096	927	928
65.32	801	1156	964	968
66.38	862	1193	1010	1014
67.5	906	1239	1062	1063
68.26	921	1269	1098	1096
69.9	954	1369	1166	1168
71.18	1050	1406	1226	1227
72.46	1123	1449	1284	1286
73.1	1154	1477	1315	1315
73.74	1172	1513	1346	1344
74.38	1194	1556	1376	1374
75.02	1205	1604	1402	1403
76.38	1301	1635	1472	1471
77.72	1360	1693	1540	1537
79.06	1413	1793	1606	1604
80.38	1456	1892	1667	1668
81.7	1558	1919	1727	1730
82.82	1613	1940	1780	1783
83.94	1648	1995	1836	1836
84.55	1667	2036	1867	1864
85.65	1725	2080	1910	1911
86.66	1786	2101	1950	1950
87.58	1841	2130	1983	1986
88.5	1868	2162	2022	2021
89.5	1892	2224	2061	2060
90.5	1926	2262	2091	2094
91.44	1966	2279	2122	2121
92.32	1994	2300	2144	2146
93.2	2013	2337	2169	2170
94.4	2031	2388	2201	2205
96.76	2076	2446	2250	2254
97.88	2086	2475	2269	2274
