depth	min	max	median	mean
0.5	-16	40	11	12
1.5	24	114	70	70
2.5	55	200	128	129
3.5	82	286	187	187
4.5	109	375	243	246
5.5	171	438	302	306
6.5	239	490	368	368
7.5	289	565	429	430
8.5	329	659	494	492
9.5	354	761	555	555
10.5	416	828	614	614
11.5	488	856	667	670
12.5	540	906	728	727
13.5	577	984	782	783
14.5	603	1086	838	840
15.5	658	1144	894	896
16.5	732	1170	946	951
17.5	781	1214	1004	1006
18.5	815	1282	1061	1061
19.5	849	1374	1117	1116
24.5	1110	1638	1369	1372
29.5	1346	1912	1630	1630
34.5	1577	2142	1837	1841
40	1695	2316	1987	1990
