"labID","age","error","depth"
"8109",1,27,1
"8110",14,46,2
"8111",82,116.5,7
"8112",151,162,12
"8113",221,194,17
"8114",291,216,22
"8115",361,237.5,27
"8116",431,255,32
"8117",501,272.5,37
"8118",571,289,42
"8119",639,302.5,47
"8120",709,312,52
"8121",780,326,57
"8122",848,337,62
"8123",917,346.5,67
"8124",987,352.5,72
"8125",1057,360,77
"8126",1127,367,82
"8127",1197,370.5,87
"8128",1266,374,92
"8129",1336,382.5,97
"8130",1391,384,101
"8131",1447,385,105
"8132",1515,384.5,110
"8133",1599,378.5,116
"8134",1669,380,121
"8135",1739,380.5,126
"8136",1780,378,129
"8137",1821,376,132
"8138",1849,376.5,134
"8139",1891,375,137
"8140",1920,374,139
"8141",1961,370,142
"8142",2030,367,147
"8143",2112,363,153
"8144",2182,356.5,158
"8145",2224,353,161
"8146",2252,347,163
"8147",2293,343,166
"8148",2321,337.5,168
"8149",2625,295.5,190
"8150",2692,279.5,195
"8151",2693,287,200
"8152",2765,297,202
"8153",2942,374.5,207
"8154",3123,427.5,212
"8155",3266,469.5,216
"8156",3446,501,221
"8157",3626,514,226
"8158",3768,532,230
"8159",3949,522.5,235
"8160",4126,507,240
"8161",4380,441,247
"8162",4452,429,249
"8163",4760,386.5,258
"8164",5033,507.5,267
"8165",5126,559.5,270
"8166",5185,567,272
"8167",5335,614.5,277
"8168",5457,654.5,281
"8169",5607,695,286
"8170",5759,738,291
"8171",5821,752.5,293
"8172",5880,776,295
"8173",5972,790,298
"8174",6033,819,300
