depth	min	max	median	mean
1	-48	46	1	0
2	-31	58	13	13
7	0	175	75	79
12	42	264	144	147
17	97	344	215	217
22	154	433	288	289
27	222	518	354	359
32	279	590	429	431
37	340	670	503	503
42	408	738	571	572
47	467	807	639	639
52	538	884	705	706
57	613	957	776	778
62	686	1030	844	849
67	746	1100	915	916
72	808	1161	983	985
77	875	1226	1056	1055
82	953	1310	1126	1125
87	1006	1397	1197	1197
92	1081	1464	1270	1268
97	1149	1538	1337	1336
101	1186	1594	1389	1390
105	1255	1638	1442	1444
110	1338	1701	1510	1514
116	1398	1795	1598	1598
121	1482	1873	1667	1671
126	1543	1935	1742	1743
129	1614	1968	1787	1786
132	1661	2010	1832	1830
134	1686	2032	1862	1859
137	1727	2076	1904	1902
139	1760	2106	1934	1929
142	1800	2141	1975	1972
147	1871	2224	2047	2046
153	1953	2321	2141	2139
158	2026	2399	2212	2215
161	2065	2465	2260	2261
163	2110	2493	2287	2291
166	2141	2548	2330	2337
168	2174	2582	2363	2369
190	2506	2944	2721	2720
195	2595	3020	2806	2806
200	2689	3123	2905	2902
202	2733	3170	2952	2947
207	2842	3336	3072	3076
212	2960	3514	3210	3214
216	3042	3661	3325	3334
221	3169	3809	3477	3479
226	3323	3984	3632	3639
230	3461	4095	3767	3763
235	3623	4251	3915	3917
240	3752	4410	4074	4072
247	3965	4613	4286	4287
249	4021	4669	4343	4344
258	4287	4895	4595	4597
267	4500	5139	4818	4823
270	4582	5207	4888	4895
272	4625	5251	4933	4940
277	4724	5376	5045	5044
281	4797	5468	5124	5123
286	4882	5596	5220	5224
291	4949	5690	5309	5314
293	4989	5722	5346	5348
295	5022	5769	5376	5383
298	5065	5842	5420	5431
300	5084	5874	5454	5462
