depth	min	max	median	mean
1	-62	176	51	51
4	-1	354	139	149
7	70	554	238	258
10	146	711	386	391
13	239	873	516	524
16	307	1036	649	656
19	415	1134	763	766
22	509	1265	876	884
25	612	1399	1016	1016
28	741	1550	1146	1148
31	810	1726	1282	1280
34	1003	1855	1413	1408
37	1095	2021	1537	1537
40	1173	2148	1676	1668
43	1311	2266	1812	1808
46	1415	2444	1956	1952
49	1554	2567	2076	2072
52	1715	2691	2208	2203
55	1856	2831	2359	2357
58	2010	2948	2496	2494
61	2152	3079	2623	2622
64	2301	3214	2752	2753
67	2422	3331	2887	2883
70	2537	3445	3021	3014
73	2663	3598	3149	3143
76	2758	3772	3273	3271
79	2898	3861	3405	3396
82	3027	4017	3529	3526
85	3175	4135	3662	3666
88	3275	4252	3809	3801
91	3383	4424	3940	3935
94	3531	4502	4069	4059
97	3673	4634	4188	4186
100	3810	4795	4323	4316
103	3960	4903	4449	4445
106	4075	5050	4575	4573
109	4242	5156	4695	4702
112	4390	5302	4833	4837
115	4519	5404	4987	4982
118	4710	5539	5134	5126
121	4790	5681	5271	5269
124	4966	5772	5408	5395
127	5125	5885	5541	5527
130	5284	6033	5690	5674
133	5434	6147	5813	5804
136	5550	6263	5928	5926
139	5777	6330	6063	6059
142	5906	6460	6192	6187
145	6029	6548	6311	6305
148	6215	6628	6428	6425
151	6321	6763	6548	6546
154	6451	6888	6664	6666
157	6558	7053	6779	6787
160	6657	7183	6904	6909
163	6747	7328	7022	7025
166	6813	7487	7132	7138
169	6948	7603	7253	7258
172	7040	7789	7366	7379
175	7154	7889	7493	7500
178	7259	8014	7622	7626
181	7356	8170	7755	7754
184	7507	8261	7880	7884
187	7603	8430	8004	8010
190	7681	8541	8126	8125
193	7826	8677	8252	8251
196	7937	8845	8379	8381
199	8106	8942	8501	8513
202	8198	9077	8639	8641
205	8328	9203	8761	8764
208	8449	9301	8871	8879
211	8563	9444	8988	8992
214	8680	9554	9107	9115
217	8791	9683	9235	9237
220	8892	9792	9352	9356
223	9022	9923	9473	9479
226	9159	10064	9595	9604
229	9286	10163	9719	9724
232	9382	10283	9846	9847
235	9506	10413	9975	9975
238	9635	10547	10100	10102
241	9744	10686	10228	10228
244	9906	10778	10351	10348
247	10042	10919	10467	10471
250	10160	11011	10601	10599
253	10282	11135	10726	10723
259	10547	11382	10985	10982
262	10686	11531	11125	11114
265	10825	11626	11247	11239
268	10977	11739	11362	11358
271	11068	11891	11472	11475
274	11237	11961	11605	11601
277	11354	12100	11724	11722
280	11439	12209	11839	11834
286	11681	12405	12065	12056
289	11846	12479	12173	12173
292	11965	12562	12291	12288
295	12124	12626	12406	12395
298	12278	12698	12504	12501
301	12401	12802	12604	12606
304	12498	12871	12676	12674
307	12543	12943	12734	12737
