depth	min	max	median	mean
0	-73	79	-30	-21
5	-57	124	11	17
10	-32	166	54	56
15	-4	204	89	90
20	15	240	122	124
25	45	273	157	157
30	76	311	193	192
35	112	342	224	225
40	142	374	256	257
45	178	415	290	291
50	212	445	319	322
55	250	471	355	357
60	283	498	388	388
65	307	531	421	420
70	342	570	452	453
75	377	603	484	485
80	411	637	521	520
85	434	680	558	555
90	473	717	594	593
95	507	755	628	629
100	539	798	667	667
105	582	835	706	708
110	620	885	749	750
115	661	926	791	791
120	707	978	840	840
125	755	1032	887	887
130	806	1079	933	937
135	851	1123	987	987
140	899	1181	1038	1038
145	945	1233	1090	1090
150	1001	1285	1142	1143
155	1061	1341	1196	1197
160	1101	1394	1246	1249
165	1153	1456	1298	1300
170	1213	1523	1359	1362
175	1259	1574	1408	1413
180	1321	1633	1469	1469
185	1374	1689	1528	1526
190	1424	1744	1579	1579
195	1483	1798	1637	1637
200	1541	1854	1691	1692
205	1589	1901	1750	1749
210	1652	1972	1807	1807
215	1709	2030	1864	1865
220	1766	2086	1924	1925
225	1834	2139	1982	1982
230	1887	2192	2043	2039
235	1933	2254	2096	2094
240	1990	2310	2152	2154
245	2055	2376	2213	2213
250	2120	2431	2273	2272
255	2174	2497	2333	2329
260	2233	2557	2391	2391
265	2299	2599	2447	2448
270	2350	2664	2505	2507
275	2416	2729	2567	2565
280	2466	2785	2619	2621
285	2514	2847	2677	2677
295	2629	2954	2792	2791
300	2695	3014	2846	2849
305	2752	3071	2907	2908
310	2808	3118	2963	2965
315	2867	3184	3025	3025
320	2930	3239	3082	3083
325	2985	3289	3141	3139
330	3046	3367	3196	3198
335	3105	3412	3253	3255
340	3156	3466	3313	3312
345	3207	3523	3367	3366
350	3260	3579	3433	3425
355	3323	3644	3485	3484
360	3386	3702	3542	3544
365	3453	3753	3606	3602
370	3518	3801	3658	3658
375	3577	3869	3714	3715
380	3628	3935	3773	3773
385	3681	3985	3827	3826
390	3738	4041	3882	3885
395	3795	4091	3943	3945
400	3849	4157	4003	4003
405	3911	4217	4060	4062
410	3977	4270	4116	4116
415	4018	4324	4173	4173
420	4073	4379	4231	4230
425	4132	4445	4283	4285
430	4190	4486	4342	4342
435	4258	4547	4404	4404
440	4317	4607	4465	4464
445	4376	4665	4524	4523
450	4426	4734	4584	4583
455	4491	4797	4641	4642
460	4550	4839	4701	4698
465	4607	4898	4756	4755
470	4669	4961	4811	4814
475	4726	5025	4870	4870
480	4775	5082	4928	4927
485	4826	5146	4989	4986
490	4898	5209	5046	5048
495	4947	5269	5110	5109
500	5010	5322	5166	5167
505	5072	5391	5226	5228
510	5135	5448	5285	5286
515	5195	5496	5343	5344
520	5239	5561	5399	5401
525	5307	5636	5461	5462
530	5364	5687	5522	5522
535	5405	5752	5577	5580
540	5476	5824	5643	5646
545	5537	5891	5712	5712
550	5590	5972	5768	5773
555	5649	6063	5834	5841
560	5709	6139	5897	5908
