"labID","age","error","depth"
"348260",-48,3,0
"348261",103,234.5,5
"348262",252,333.5,10
"348263",401,393.5,15
"348264",555,439,20
"348265",710,487.5,25
"348266",862,509.5,30
"348267",1007,533,35
"348268",1318,572,45
"348269",1621,588,55
"348270",1930,578,65
"348271",2239,546.5,75
"348272",2547,493.5,85
"348273",2853,415,95
"348274",3159,269,105
"348275",3472,356,115
"348276",3788,473,125
"348277",4106,548,135
"348278",4414,596.5,145
"348279",4738,651.5,155
"348280",5060,681,165
"348281",5385,694.5,175
"348282",5709,698,185
"348283",6026,662,195
"348284",6347,635,205
"348285",6668,583.5,215
"348286",6991,505,225
"348287",7277,388,234
"348288",7434,310,239
"348289",7627,183,245
"348290",8023,415.5,255
"348291",8182,447.5,259
"348292",8304,465.5,262
"348293",8428,512,265
"348294",8629,541,270
"348295",8832,547.5,275
"348296",9034,531.5,280
"348297",9238,498,285
"348298",9636,412.5,295
"348299",9777,476.5,300
"348300",9913,539,305
"348301",9995,561.5,308
"348302",10048,596,310
"348303",10180,636,315
"348304",10235,641.5,317
"348305",10290,657.5,319
"348306",10364,675.5,322
"348307",10437,696.5,325
