depth	min	max	median	mean
1	-20	336	169	164
2	26	351	191	188
3	55	375	213	212
4	69	398	238	236
5	94	419	260	260
6	106	458	282	284
7	139	471	309	311
8	181	498	338	339
9	200	525	369	367
10	217	565	395	394
11	234	623	419	422
12	288	641	456	458
13	329	655	497	494
14	364	685	533	531
15	382	731	570	567
16	403	795	601	603
17	476	812	640	643
18	528	838	681	683
19	557	865	724	722
20	579	916	767	762
21	602	977	807	802
22	652	991	842	836
23	688	1019	878	870
24	716	1052	910	905
25	739	1104	943	939
26	762	1168	975	973
27	824	1184	1014	1014
28	879	1212	1058	1054
29	917	1247	1099	1095
30	949	1291	1142	1136
31	972	1357	1182	1177
32	1030	1382	1222	1218
33	1087	1409	1259	1259
34	1132	1458	1302	1300
35	1172	1517	1343	1341
36	1199	1586	1382	1383
37	1255	1610	1427	1428
38	1305	1647	1474	1474
39	1331	1690	1524	1520
40	1358	1760	1568	1566
41	1378	1840	1611	1611
42	1461	1860	1661	1662
43	1525	1892	1714	1712
44	1558	1936	1770	1763
45	1583	1994	1821	1813
46	1602	2092	1868	1864
47	1700	2116	1921	1919
48	1764	2158	1979	1975
49	1823	2195	2039	2031
50	1867	2268	2091	2087
51	1904	2360	2144	2142
52	1971	2380	2190	2187
53	2024	2403	2238	2232
54	2076	2442	2282	2277
55	2128	2489	2329	2322
56	2159	2555	2371	2367
57	2224	2574	2407	2407
58	2286	2590	2450	2446
59	2323	2641	2491	2486
60	2353	2702	2525	2525
61	2368	2781	2563	2565
62	2437	2794	2601	2603
63	2475	2814	2640	2642
64	2499	2846	2679	2681
65	2532	2892	2717	2720
66	2558	2952	2756	2759
67	2608	2970	2794	2796
68	2663	2988	2833	2833
69	2701	3017	2875	2870
70	2729	3057	2914	2907
71	2748	3120	2948	2944
72	2817	3139	2983	2981
73	2865	3162	3019	3019
74	2898	3202	3056	3056
75	2920	3240	3100	3094
76	2944	3299	3137	3131
77	2992	3325	3166	3164
78	3034	3347	3201	3198
79	3070	3383	3233	3231
80	3092	3430	3265	3264
81	3106	3493	3296	3297
82	3171	3509	3341	3341
83	3232	3538	3386	3384
84	3276	3579	3428	3428
85	3301	3629	3470	3472
86	3325	3694	3516	3515
87	3393	3719	3557	3556
88	3441	3746	3598	3597
89	3481	3779	3642	3637
90	3507	3834	3681	3678
91	3536	3908	3719	3718
92	3595	3925	3762	3759
93	3645	3945	3803	3801
94	3676	3974	3847	3842
95	3696	4029	3890	3883
96	3712	4100	3932	3924
97	3769	4118	3959	3955
98	3823	4142	3986	3985
99	3859	4164	4016	4015
100	3888	4196	4048	4045
101	3914	4242	4075	4076
102	3953	4250	4098	4100
103	3991	4264	4123	4124
104	4017	4276	4148	4148
105	4033	4303	4172	4172
106	4041	4334	4197	4196
107	4075	4346	4215	4216
108	4104	4361	4235	4235
109	4130	4384	4254	4255
110	4144	4406	4274	4275
111	4159	4440	4292	4294
112	4180	4449	4308	4310
113	4199	4457	4322	4325
114	4215	4474	4337	4340
115	4224	4497	4353	4355
116	4235	4519	4367	4371
117	4265	4528	4384	4387
118	4283	4541	4401	4404
119	4301	4557	4418	4420
120	4313	4568	4435	4437
121	4318	4588	4451	4454
122	4346	4596	4467	4470
123	4371	4612	4484	4486
124	4389	4625	4500	4502
125	4396	4651	4515	4517
126	4404	4677	4533	4533
127	4430	4688	4548	4552
128	4449	4702	4570	4570
129	4463	4719	4586	4588
130	4477	4739	4604	4606
131	4484	4778	4622	4624
132	4520	4787	4641	4644
133	4550	4798	4661	4664
134	4563	4818	4686	4684
135	4578	4836	4706	4704
136	4589	4869	4726	4724
137	4612	4880	4743	4743
138	4637	4894	4759	4761
139	4657	4912	4778	4779
140	4669	4931	4796	4798
141	4676	4963	4814	4816
142	4707	4975	4829	4835
143	4729	4990	4848	4853
144	4743	5009	4868	4871
145	4756	5037	4887	4890
146	4763	5074	4903	4908
147	4786	5095	4920	4926
148	4796	5107	4939	4943
149	4811	5137	4958	4961
