depth	min	max	median	mean
1	-58	-11	-35	-36
3	-45	9	-19	-19
5	-40	45	-4	-2
7	-28	72	13	15
9	-13	86	33	33
11	-6	113	50	51
13	12	127	68	69
15	25	149	86	87
17	42	176	102	105
19	60	190	121	123
21	70	214	138	141
23	97	232	157	160
25	108	251	179	179
27	128	271	197	198
29	148	289	216	216
31	160	316	234	235
33	185	333	256	256
35	201	359	275	277
37	220	387	296	299
39	236	407	320	322
41	255	442	344	344
43	284	461	368	370
45	308	493	396	396
47	337	522	422	424
49	361	551	452	454
51	383	598	481	483
53	425	614	514	515
55	446	643	546	546
57	477	678	575	576
59	511	697	607	606
61	529	739	636	635
63	574	752	662	663
65	599	775	691	691
67	632	801	717	718
69	671	823	745	745
71	691	861	772	772
73	725	877	795	797
75	742	909	820	821
77	762	941	846	846
79	781	970	872	873
83	819	1060	926	931
