depth	min	max	median	mean
20	3044	3688	3413	3403
40	3408	3940	3685	3680
60	3697	4186	3953	3948
80	3954	4433	4213	4209
100	4206	4691	4466	4463
120	4481	4935	4712	4708
140	4731	5189	4958	4957
160	4981	5437	5203	5203
180	5217	5667	5441	5443
200	5458	5906	5682	5683
220	5692	6152	5924	5928
240	5949	6412	6177	6178
260	6181	6648	6420	6418
280	6429	6903	6661	6667
300	6679	7135	6902	6906
320	6918	7366	7156	7156
340	7160	7628	7405	7404
360	7428	7896	7665	7666
380	7681	8200	7924	7926
400	7921	8513	8193	8198
