depth	min	max	median	mean
0	815	1545	1209	1202
10	1074	1771	1416	1421
20	1382	2036	1713	1717
30	1724	2461	2075	2077
40	2080	2862	2481	2485
50	2510	3393	2939	2941
70	3400	4287	3863	3856
80	3899	4712	4326	4323
90	4371	5143	4760	4756
100	4802	5692	5229	5229
110	5333	6139	5740	5741
120	5813	6593	6208	6211
130	6300	7019	6661	6657
140	6702	7400	7050	7050
150	7128	7772	7449	7450
160	7515	8164	7850	7849
170	7894	8562	8239	8238
180	8248	8992	8616	8619
190	8634	9396	8988	8992
200	8990	9769	9354	9359
220	9559	10433	9980	9980
240	9938	10959	10430	10432
