depth	min	max	median	mean
0	-47	-35	-41	-41
10	113	1202	517	557
20	531	1809	1136	1151
30	1073	2434	1716	1722
40	1676	3038	2316	2317
45	1946	3286	2593	2587
50	2218	3515	2864	2863
55	2487	3758	3126	3123
60	2729	3972	3373	3376
65	3017	4235	3658	3651
70	3375	4474	3950	3946
75	3693	4678	4222	4211
80	4030	4855	4494	4476
85	4383	4998	4726	4721
90	4722	5146	4935	4934
100	4926	5477	5198	5202
110	5170	5767	5459	5458
120	5378	6018	5701	5702
130	5600	6313	5939	5943
140	5801	6603	6184	6192
180	6874	7994	7398	7405
190	7189	8331	7741	7745
195	7341	8528	7936	7930
200	7503	8754	8126	8121
205	7687	8986	8322	8331
210	7868	9178	8532	8539
215	8103	9401	8738	8735
220	8275	9609	8931	8928
230	8624	9970	9269	9272
240	8876	10302	9548	9548
270	9420	11093	10225	10227
310	10175	12007	11037	11048
350	10843	12828	11764	11781
380	11302	13388	12277	12296
405	11669	13846	12694	12713
