depth	min	max	median	mean
387	-73	2	-52	-48
412	-5	123	55	56
437	82	244	162	162
460	174	367	267	268
480	274	499	373	379
500	385	646	510	511
520	515	840	662	665
540	656	1017	824	828
560	792	1175	993	991
580	943	1373	1157	1159
600	1128	1535	1327	1330
620	1297	1731	1500	1505
640	1464	1909	1681	1683
660	1635	2089	1852	1856
680	1795	2261	2036	2034
700	1968	2426	2206	2203
720	2139	2592	2376	2375
740	2328	2779	2552	2552
760	2495	2966	2724	2724
780	2671	3128	2895	2899
800	2838	3290	3067	3070
820	2996	3465	3242	3239
840	3156	3643	3403	3403
860	3318	3829	3569	3571
880	3476	4010	3737	3737
900	3628	4182	3900	3900
960	4130	4684	4387	4388
980	4275	4837	4547	4549
1100	5179	5833	5517	5512
1220	6119	6817	6488	6482
1300	6785	7493	7144	7141
1400	7623	8446	8032	8038
1530	8812	9737	9264	9263
1622	9677	10683	10165	10165
1720	10703	11725	11209	11213
1800	11602	12651	12127	12122
1878	12532	13577	13066	13057
1935	13228	14391	13810	13812
1960	13554	14795	14167	14171
