"labID","age","error","depth"
"45979",5,48.5,387
"45980",47,84,412
"45981",89,110,437
"45982",128,129,460
"45983",161,149,480
"45984",253,189,500
"45985",461,345,520
"45986",677,419.5,540
"45987",890,404,560
"45988",1104,360,580
"45989",1316,274,600
"45990",1505,359,620
"45991",1688,429,640
"45992",1865,464.5,660
"45993",2039,489.5,680
"45994",2219,507.5,700
"45995",2402,511.5,720
"45996",2584,481.5,740
"45997",2762,433,760
"45998",2941,379.5,780
"45999",3118,263.5,800
"46000",3288,320,820
"46001",3450,407,840
"46002",3616,436,860
"46003",3787,475.5,880
"46004",3948,498,900
"46005",4446,463.5,960
"46006",4612,417,980
"46007",5461,483,1100
"46008",6267,466,1220
"46009",6802,334.5,1300
"46010",7577,569,1400
"46011",8585,684,1530
"46012",9301,630.5,1622
"46013",10297,713.5,1720
"46014",10981,862.5,1800
"46015",12127,596,1878
"46016",13201,738,1935
"46017",13628,660,1960
